gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		26	4	487	0.008213552361396304	256	20	4811	0.0041571398877572234
CUFF_NC.4	1	33820	36039	+	0	0	0		189	19	3975	0.004779874213836478	631	44	12543	0.0035079327114725346
CUFF_NC.2	1	45074	46980	+	0	0	0		110	5	2074	0.0024108003857280617	531	31	9772	0.0031723291035611954
CUFF_NC.3	1	51977	52743	-	0	0	0		60	2	1071	0.0018674136321195146	183	12	3349	0.0035831591519856674
CUFF_NC.9	1	63146	64476	+	0	0	0		68	4	1302	0.0030721966205837174	354	19	6254	0.003038055644387592
CUFF_NC.10	1	67285	67782	+	0	0	0		32	3	530	0.005660377358490566	122	6	1753	0.0034227039361095267
CUFF_NC.5	1	69606	71157	+	0	0	0		55	5	1318	0.0037936267071320183	417	26	9557	0.0027205189913152663
CUFF_NC.8	1	73084	73716	-	0	0	0		63	2	1070	0.001869158878504673	198	11	3257	0.0033773411114522566
CUFF_NC.12	1	75366	76624	-	0	0	0		103	3	1461	0.002053388090349076	275	6	3948	0.001519756838905775
CUFF_NC.13	1	77837	78333	+	0	0	0		17	0	235	0.0	125	6	1960	0.003061224489795918
CUFF_NC.6	1	86737	87289	+	0	0	0		42	2	764	0.002617801047120419	118	7	2156	0.003246753246753247
CUFF_NC.18	1	89402	91722	-	0	0	0		146	7	3108	0.0022522522522522522	616	51	12850	0.003968871595330739
CUFF_NC.19	1	95040	96380	-	0	0	0		90	3	1795	0.001671309192200557	371	18	6795	0.0026490066225165563
CUFF_NC.11	1	100800	101866	-	0	0	0		58	0	973	0.0	328	12	4707	0.0025493945188017845
CUFF_NC.7	1	104712	105333	+	0	0	0		70	4	811	0.004932182490752158	172	8	1913	0.004181913225300575
CUFF_NC.15	1	116797	118774	-	0	0	0		156	6	1875	0.0032	451	16	4746	0.00337126000842815
CUFF_NC.14	1	119083	119969	-	0	0	0		27	1	533	0.001876172607879925	243	21	4574	0.004591167468299082
CUFF_NC.20	1	121456	123494	+	0	0	0		191	14	3031	0.004618937644341801	593	35	9232	0.003791161178509532
CUFF_NC.21	1	133006	133474	+	0	0	0		27	2	469	0.0042643923240938165	147	8	2069	0.0038666022232962784
