gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		26	4	442	0.00904977375565611	256	17	4081	0.004165645675079637
CUFF_NC.4	1	33820	36039	+	0	0	0		189	7	3123	0.002241434518091579	632	35	9966	0.0035119405980333133
CUFF_NC.2	1	45074	46980	+	0	0	0		110	7	1709	0.004095962551199532	531	33	7890	0.004182509505703422
CUFF_NC.3	1	51977	52743	-	0	0	0		60	3	857	0.003500583430571762	183	2	2655	0.0007532956685499058
CUFF_NC.9	1	63146	64476	+	0	0	0		70	4	1284	0.003115264797507788	363	25	6211	0.0040251167283851235
CUFF_NC.10	1	67285	67782	+	0	0	0		32	1	404	0.0024752475247524753	122	3	1432	0.002094972067039106
CUFF_NC.5	1	69606	71157	+	0	0	0		55	7	932	0.0075107296137339056	416	40	6993	0.00572000572000572
CUFF_NC.8	1	73084	73716	-	0	0	0		63	2	806	0.0024813895781637717	198	19	2465	0.007707910750507099
CUFF_NC.12	1	75366	76624	-	0	0	0		103	5	1398	0.00357653791130186	274	15	3502	0.004283266704740148
CUFF_NC.13	1	77837	78333	+	0	0	0		17	1	283	0.0035335689045936395	126	11	2344	0.00469283276450512
CUFF_NC.6	1	86737	87289	+	0	0	0		42	1	564	0.0017730496453900709	118	6	1680	0.0035714285714285713
CUFF_NC.18	1	89402	91722	-	0	0	0		146	7	2539	0.0027569909413154787	616	41	10636	0.0038548326438510717
CUFF_NC.19	1	95040	96380	-	0	0	0		88	4	1373	0.0029133284777858705	372	11	5191	0.002119052205740705
CUFF_NC.11	1	100800	101866	-	0	0	0		59	0	881	0.0	334	13	4353	0.0029864461291063634
CUFF_NC.7	1	104712	105333	+	0	0	0		70	3	827	0.0036275695284159614	172	5	1908	0.002620545073375262
CUFF_NC.15	1	116797	118774	-	0	0	0		160	7	2151	0.0032543003254300326	463	16	6034	0.002651640702684786
CUFF_NC.14	1	119083	119969	-	0	0	0		27	1	428	0.002336448598130841	244	10	3902	0.0025627883136852894
CUFF_NC.20	1	121456	123494	+	0	0	0		191	10	2438	0.004101722723543888	589	23	6958	0.0033055475711411325
CUFF_NC.21	1	133006	133474	+	0	0	0		27	0	290	0.0	147	3	1688	0.0017772511848341231
CUFF_NC.16	1	141174	141695	+	0	0	0		11	0	215	0.0	148	9	2950	0.0030508474576271187
CUFF_NC.17	1	154589	156159	+	0	0	0		89	3	1142	0.002626970227670753	429	23	5504	0.0041787790697674415
CUFF_NC.22	1	163277	166353	+	0	0	0		203	8	2874	0.0027835768963117608	917	50	13140	0.00380517503805175
CUFF_NC.25	1	180261	180962	+	0	0	0		25	1	391	0.0025575447570332483	203	13	3023	0.004300363876943433
CUFF_NC.26	1	182345	182786	+	0	0	0		12	1	222	0.0045045045045045045	105	2	1506	0.0013280212483399733
CUFF_NC.28	1	192588	193200	+	0	0	0		35	2	578	0.0034602076124567475	178	8	2809	0.002847988608045568
CUFF_NC.23	1	196107	196598	-	0	0	0		45	1	506	0.001976284584980237	125	7	1142	0.006129597197898424
CUFF_NC.24	1	197887	198512	-	0	0	0		31	0	380	0.0	178	6	2400	0.0025
CUFF_NC.27	1	210058	210613	-	0	0	0		36	0	628	0.0	139	6	2355	0.0025477707006369425
