gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		27	1	299	0.0033444816053511705	256	11	2682	0.004101416853094705
CUFF_NC.4	1	33820	36039	+	0	0	0		189	13	2062	0.006304558680892337	631	29	6431	0.004509407557145078
CUFF_NC.2	1	45074	46980	+	0	0	0		103	6	1092	0.005494505494505495	486	13	4524	0.0028735632183908046
CUFF_NC.3	1	51977	52743	-	0	0	0		60	2	557	0.003590664272890485	183	6	1722	0.003484320557491289
CUFF_NC.9	1	63146	64476	+	0	0	0		63	4	710	0.005633802816901409	325	11	3179	0.0034602076124567475
CUFF_NC.10	1	67285	67782	+	0	0	0		28	1	198	0.005050505050505051	109	1	615	0.0016260162601626016
CUFF_NC.5	1	69606	71157	+	0	0	0		42	2	328	0.006097560975609756	373	11	3065	0.0035889070146818925
CUFF_NC.8	1	73084	73716	-	0	0	0		63	2	502	0.00398406374501992	197	8	1582	0.0050568900126422255
CUFF_NC.12	1	75366	76624	-	0	0	0		101	1	849	0.001177856301531213	269	6	1867	0.0032137118371719335
CUFF_NC.13	1	77837	78333	+	0	0	0		17	0	166	0.0	103	4	1127	0.00354924578527063
CUFF_NC.6	1	86737	87289	+	0	0	0		41	2	323	0.006191950464396285	110	2	843	0.002372479240806643
CUFF_NC.18	1	89402	91722	-	0	0	0		146	6	1706	0.0035169988276670576	611	22	7035	0.003127221037668799
CUFF_NC.19	1	95040	96380	-	0	0	0		88	3	869	0.0034522439585730723	372	16	3487	0.004588471465443074
CUFF_NC.11	1	100800	101866	-	0	0	0		56	1	517	0.0019342359767891683	320	12	2677	0.0044826298094882335
CUFF_NC.7	1	104712	105333	+	0	0	0		70	1	490	0.0020408163265306124	172	5	1143	0.004374453193350831
CUFF_NC.15	1	116797	118774	-	0	0	0		160	3	1237	0.002425222312045271	455	7	3268	0.0021419828641370867
CUFF_NC.14	1	119083	119969	-	0	0	0		27	1	249	0.004016064257028112	242	6	2753	0.002179440610243371
CUFF_NC.20	1	121456	123494	+	0	0	0		191	12	1792	0.006696428571428571	583	19	4806	0.0039533915938410324
CUFF_NC.21	1	133006	133474	+	0	0	0		25	1	157	0.006369426751592357	142	5	689	0.00725689404934688
CUFF_NC.16	1	141174	141695	+	0	0	0		11	0	137	0.0	148	7	1664	0.004206730769230769
CUFF_NC.17	1	154589	156159	+	0	0	0		89	3	701	0.0042796005706134095	426	8	3108	0.002574002574002574
CUFF_NC.22	1	163277	166353	+	0	0	0		200	6	1610	0.0037267080745341614	895	19	7291	0.0026059525442326155
CUFF_NC.25	1	180261	180962	+	0	0	0		24	0	233	0.0	193	8	1801	0.004441976679622432
CUFF_NC.26	1	182345	182786	+	0	0	0		12	0	122	0.0	104	0	866	0.0
CUFF_NC.28	1	192588	193200	+	0	0	0		35	3	407	0.007371007371007371	178	11	2196	0.005009107468123861
CUFF_NC.23	1	196107	196598	-	0	0	0		43	0	269	0.0	118	2	676	0.0029585798816568047
CUFF_NC.24	1	197887	198512	-	0	0	0		32	2	233	0.008583690987124463	154	6	893	0.006718924972004479
CUFF_NC.27	1	210058	210613	-	0	0	0		36	2	355	0.005633802816901409	139	7	1216	0.005756578947368421
CUFF_NC.29	1	219083	221145	-	0	0	0		166	2	1235	0.0016194331983805667	523	15	3816	0.003930817610062893
CUFF_NC.30	1	226848	227453	+	0	0	0		36	0	297	0.0	143	3	942	0.0031847133757961785
