gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		26	1	212	0.0047169811320754715	257	8	2083	0.003840614498319731
CUFF_NC.4	1	33820	36039	+	0	0	0		188	9	1522	0.005913272010512484	631	29	4858	0.005969534787978592
CUFF_NC.2	1	45074	46980	+	0	0	0		108	5	832	0.006009615384615385	530	17	4044	0.0042037586547972305
CUFF_NC.3	1	51977	52743	-	0	0	0		60	1	456	0.0021929824561403508	183	10	1472	0.006793478260869565
CUFF_NC.9	1	63146	64476	+	0	0	0		64	1	499	0.002004008016032064	327	10	2487	0.004020908725371934
CUFF_NC.10	1	67285	67782	+	0	0	0		30	1	187	0.0053475935828877	120	6	790	0.007594936708860759
CUFF_NC.5	1	69606	71157	+	0	0	0		54	2	453	0.004415011037527594	414	25	3045	0.008210180623973728
CUFF_NC.8	1	73084	73716	-	0	0	0		63	2	448	0.004464285714285714	198	13	1353	0.009608277900960829
CUFF_NC.12	1	75366	76624	-	0	0	0		103	3	703	0.004267425320056899	275	7	1734	0.004036908881199538
CUFF_NC.13	1	77837	78333	+	0	0	0		17	1	146	0.00684931506849315	126	4	1032	0.003875968992248062
CUFF_NC.6	1	86737	87289	+	0	0	0		42	6	276	0.021739130434782608	118	8	908	0.00881057268722467
CUFF_NC.18	1	89402	91722	-	0	0	0		146	4	1265	0.0031620553359683794	616	30	5180	0.005791505791505791
CUFF_NC.19	1	95040	96380	-	0	0	0		88	4	636	0.006289308176100629	365	9	2498	0.003602882305844676
CUFF_NC.11	1	100800	101866	-	0	0	0		56	1	411	0.0024330900243309003	322	8	2036	0.003929273084479371
CUFF_NC.7	1	104712	105333	+	0	0	0		69	0	280	0.0	170	6	738	0.008130081300813009
CUFF_NC.15	1	116797	118774	-	0	0	0		160	7	1001	0.006993006993006993	448	25	2727	0.009167583425009167
CUFF_NC.14	1	119083	119969	-	0	0	0		26	0	199	0.0	238	9	1639	0.005491153142159854
CUFF_NC.20	1	121456	123494	+	0	0	0		191	5	1428	0.0035014005602240898	589	21	3922	0.0053544110147883735
CUFF_NC.21	1	133006	133474	+	0	0	0		27	2	117	0.017094017094017096	145	3	786	0.003816793893129771
CUFF_NC.16	1	141174	141695	+	0	0	0		11	1	97	0.010309278350515464	148	6	1187	0.005054759898904802
CUFF_NC.17	1	154589	156159	+	0	0	0		89	2	604	0.0033112582781456954	430	10	2648	0.0037764350453172208
CUFF_NC.22	1	163277	166353	+	0	0	0		185	5	1168	0.004280821917808219	840	28	5176	0.005409582689335394
CUFF_NC.25	1	180261	180962	+	0	0	0		25	0	189	0.0	200	11	1371	0.008023340627279359
CUFF_NC.26	1	182345	182786	+	0	0	0		12	0	85	0.0	106	8	626	0.012779552715654952
CUFF_NC.28	1	192588	193200	+	0	0	0		35	1	258	0.003875968992248062	178	12	1385	0.008664259927797834
CUFF_NC.23	1	196107	196598	-	0	0	0		45	0	235	0.0	125	3	548	0.005474452554744526
CUFF_NC.24	1	197887	198512	-	0	0	0		30	2	134	0.014925373134328358	141	4	474	0.008438818565400843
CUFF_NC.27	1	210058	210613	-	0	0	0		35	2	274	0.0072992700729927005	138	8	1030	0.007766990291262136
CUFF_NC.29	1	219083	221145	-	0	0	0		167	4	990	0.00404040404040404	530	18	3256	0.005528255528255528
CUFF_NC.30	1	226848	227453	+	0	0	0		37	3	163	0.018404907975460124	135	2	621	0.00322061191626409
CUFF_NC.34	1	233075	237654	+	0	0	0		315	19	2333	0.008144020574367767	1291	42	8987	0.004673417158117281
CUFF_NC.31	1	238416	239453	+	0	0	0		52	221	302	0.7317880794701986	282	219	1710	0.1280701754385965
CUFF_NC.32	1	254830	257455	+	0	0	0		106	44	831	0.052948255114320095	557	113	4428	0.025519421860885277
CUFF_NC.58	1	283807	284180	-	0	0	0		23	1	179	0.00558659217877095	117	5	886	0.0056433408577878106
CUFF_NC.33	1	294207	295108	-	0	0	0		51	3	371	0.008086253369272238	263	10	1900	0.005263157894736842
CUFF_NC.36	1	301346	301758	+	0	0	0		18	1	134	0.007462686567164179	99	4	757	0.005284015852047556
CUFF_NC.35	1	308731	309427	+	0	0	0		48	1	252	0.003968253968253968	188	6	904	0.00663716814159292
CUFF_NC.44	1	319180	319521	-	0	0	0		27	1	190	0.005263157894736842	110	6	736	0.008152173913043478
CUFF_NC.37	1	341814	342849	+	0	0	0		36	2	192	0.010416666666666666	221	7	1253	0.00558659217877095
CUFF_NC.43	1	347638	348472	-	0	0	0		42	3	296	0.010135135135135136	231	11	1646	0.006682867557715674
CUFF_NC.42	1	355746	356392	+	0	0	0		37	0	143	0.0	201	1	982	0.0010183299389002036
CUFF_NC.39	1	358665	360498	+	0	0	0		150	2	828	0.0024154589371980675	569	17	3041	0.005590266359750082
CUFF_NC.38	1	365198	366851	-	0	0	0		112	3	605	0.0049586776859504135	388	6	1605	0.003738317757009346
CUFF_NC.41	1	370226	371382	+	0	0	0		62	4	325	0.012307692307692308	276	6	1529	0.003924133420536298
CUFF_NC.40	1	371997	372411	+	0	0	0		19	1	94	0.010638297872340425	93	2	429	0.004662004662004662
CUFF_NC.57	1	392706	395717	-	0	0	0		273	13	1523	0.008535784635587657	836	29	4694	0.006178099701746911
CUFF_NC.54	1	409235	410549	-	0	0	0		114	6	790	0.007594936708860759	404	12	2774	0.004325883201153569
CUFF_NC.53	1	413681	414878	+	0	0	0		103	5	540	0.009259259259259259	324	7	1604	0.004364089775561097
