gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		27	1	277	0.0036101083032490976	255	12	2788	0.00430416068866571
CUFF_NC.4	1	33820	36039	+	0	0	0		188	8	2247	0.0035603026257231864	633	13	6938	0.0018737388296339002
CUFF_NC.2	1	45074	46980	+	0	0	0		110	2	1124	0.0017793594306049821	530	16	5214	0.0030686612965093976
CUFF_NC.3	1	51977	52743	-	0	0	0		60	2	553	0.003616636528028933	183	2	1691	0.0011827321111768185
CUFF_NC.9	1	63146	64476	+	0	0	0		67	1	859	0.0011641443538998836	350	16	3881	0.004122648801855192
CUFF_NC.10	1	67285	67782	+	0	0	0		30	0	269	0.0	106	9	970	0.009278350515463918
CUFF_NC.5	1	69606	71157	+	0	0	0		55	1	624	0.0016025641025641025	416	22	4614	0.004768097095795405
CUFF_NC.8	1	73084	73716	-	0	0	0		63	1	645	0.0015503875968992248	198	4	1984	0.0020161290322580645
CUFF_NC.12	1	75366	76624	-	0	0	0		103	0	987	0.0	274	15	2659	0.005641218503196691
CUFF_NC.13	1	77837	78333	+	0	0	0		17	1	201	0.004975124378109453	127	1	1597	0.0006261740763932373
CUFF_NC.6	1	86737	87289	+	0	0	0		43	1	371	0.0026954177897574125	112	2	880	0.0022727272727272726
CUFF_NC.18	1	89402	91722	-	0	0	0		146	12	1809	0.006633499170812604	618	25	7138	0.0035023816195012608
CUFF_NC.19	1	95040	96380	-	0	0	0		90	8	1045	0.007655502392344498	371	15	3865	0.0038809831824062097
CUFF_NC.11	1	100800	101866	-	0	0	0		56	1	547	0.0018281535648994515	321	9	2502	0.0035971223021582736
CUFF_NC.7	1	104712	105333	+	0	0	0		72	1	581	0.0017211703958691911	170	5	1214	0.004118616144975288
CUFF_NC.15	1	116797	118774	-	0	0	0		155	1	1227	0.0008149959250203749	443	11	3344	0.003289473684210526
CUFF_NC.14	1	119083	119969	-	0	0	0		27	1	289	0.0034602076124567475	242	16	2486	0.006436041834271922
CUFF_NC.20	1	121456	123494	+	0	0	0		191	3	1909	0.001571503404924044	592	17	5630	0.003019538188277087
CUFF_NC.21	1	133006	133474	+	0	0	0		27	1	253	0.003952569169960474	147	2	1301	0.0015372790161414297
CUFF_NC.16	1	141174	141695	+	0	0	0		11	1	168	0.005952380952380952	147	6	1944	0.0030864197530864196
CUFF_NC.17	1	154589	156159	+	0	0	0		89	2	725	0.002758620689655172	432	9	3461	0.002600404507367813
CUFF_NC.22	1	163277	166353	+	0	0	0		204	7	2043	0.0034263338228095936	915	22	8850	0.0024858757062146894
CUFF_NC.25	1	180261	180962	+	0	0	0		25	1	252	0.003968253968253968	202	5	1808	0.0027654867256637168
CUFF_NC.26	1	182345	182786	+	0	0	0		12	0	111	0.0	107	2	867	0.002306805074971165
CUFF_NC.28	1	192588	193200	+	0	0	0		35	0	390	0.0	178	6	1775	0.0033802816901408453
CUFF_NC.23	1	196107	196598	-	0	0	0		45	0	304	0.0	125	3	863	0.0034762456546929316
CUFF_NC.24	1	197887	198512	-	0	0	0		31	2	343	0.0058309037900874635	179	6	2106	0.002849002849002849
CUFF_NC.27	1	210058	210613	-	0	0	0		36	0	426	0.0	139	2	1577	0.0012682308180088776
CUFF_NC.29	1	219083	221145	-	0	0	0		164	3	1341	0.0022371364653243847	519	12	4340	0.0027649769585253456
CUFF_NC.30	1	226848	227453	+	0	0	0		39	1	322	0.003105590062111801	171	7	1423	0.004919184820801124
CUFF_NC.34	1	233075	237654	+	0	0	0		311	9	3310	0.002719033232628399	1286	50	13790	0.0036258158085569255
CUFF_NC.31	1	238416	239453	+	0	0	0		53	247	422	0.5853080568720379	296	360	2646	0.1360544217687075
CUFF_NC.32	1	254830	257455	+	0	0	0		108	57	1096	0.05200729927007299	557	149	5902	0.025245679430701457
CUFF_NC.58	1	283807	284180	-	0	0	0		21	0	189	0.0	118	3	1101	0.0027247956403269754
CUFF_NC.33	1	294207	295108	-	0	0	0		51	2	494	0.004048582995951417	264	12	2725	0.004403669724770643
CUFF_NC.36	1	301346	301758	+	0	0	0		20	2	259	0.007722007722007722	107	6	1370	0.004379562043795621
CUFF_NC.35	1	308731	309427	+	0	0	0		47	4	361	0.0110803324099723	192	3	1436	0.0020891364902506965
CUFF_NC.44	1	319180	319521	-	0	0	0		27	0	249	0.0	110	3	846	0.0035460992907801418
