gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		27	3	270	0.011111111111111112	253	35	2517	0.013905442987683751
CUFF_NC.4	1	33820	36039	+	0	0	0		189	11	2255	0.004878048780487805	631	32	7338	0.004360861270100845
CUFF_NC.2	1	45074	46980	+	0	0	0		102	4	1117	0.0035810205908683975	486	15	5079	0.0029533372711163615
CUFF_NC.3	1	51977	52743	-	0	0	0		60	1	628	0.0015923566878980893	182	6	2072	0.0028957528957528956
CUFF_NC.9	1	63146	64476	+	0	0	0		63	4	733	0.005457025920873124	341	18	3930	0.004580152671755725
CUFF_NC.10	1	67285	67782	+	0	0	0		32	0	312	0.0	119	1	1017	0.0009832841691248771
CUFF_NC.5	1	69606	71157	+	0	0	0		44	5	347	0.01440922190201729	377	16	3141	0.005093919134033747
CUFF_NC.8	1	73084	73716	-	0	0	0		63	3	666	0.0045045045045045045	198	14	2084	0.0067178502879078695
CUFF_NC.12	1	75366	76624	-	0	0	0		100	1	927	0.0010787486515641855	271	3	2148	0.0013966480446927375
CUFF_NC.13	1	77837	78333	+	0	0	0		17	0	161	0.0	125	2	1113	0.0017969451931716084
CUFF_NC.6	1	86737	87289	+	0	0	0		28	1	221	0.004524886877828055	97	2	589	0.003395585738539898
CUFF_NC.18	1	89402	91722	-	0	0	0		142	10	1884	0.005307855626326964	615	34	7924	0.004290762241292277
CUFF_NC.19	1	95040	96380	-	0	0	0		90	5	994	0.005030181086519115	370	12	3899	0.00307771223390613
CUFF_NC.11	1	100800	101866	-	0	0	0		56	1	563	0.0017761989342806395	328	10	2913	0.0034328870580157913
CUFF_NC.7	1	104712	105333	+	0	0	0		72	0	613	0.0	171	6	1413	0.004246284501061571
CUFF_NC.15	1	116797	118774	-	0	0	0		160	2	1453	0.0013764624913971094	467	10	3981	0.0025119316754584277
CUFF_NC.14	1	119083	119969	-	0	0	0		27	0	257	0.0	238	11	2838	0.003875968992248062
CUFF_NC.20	1	121456	123494	+	0	0	0		190	11	2051	0.005363237445148708	589	15	5941	0.002524827470122875
