gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		23	0	146	0.0	241	5	1525	0.003278688524590164
CUFF_NC.4	1	33820	36039	+	0	0	0		188	6	1609	0.0037290242386575512	630	9	4954	0.0018167137666532096
CUFF_NC.2	1	45074	46980	+	0	0	0		110	2	816	0.0024509803921568627	530	15	3902	0.0038441824705279346
CUFF_NC.3	1	51977	52743	-	0	0	0		60	1	430	0.002325581395348837	180	4	1223	0.003270645952575634
CUFF_NC.9	1	63146	64476	+	0	0	0		64	0	458	0.0	333	6	1957	0.0030659172202350538
CUFF_NC.10	1	67285	67782	+	0	0	0		27	1	165	0.006060606060606061	115	2	637	0.0031397174254317113
CUFF_NC.5	1	69606	71157	+	0	0	0		53	1	380	0.002631578947368421	408	15	3125	0.0048
CUFF_NC.8	1	73084	73716	-	0	0	0		63	1	486	0.00205761316872428	199	2	1551	0.0012894906511927789
CUFF_NC.12	1	75366	76624	-	0	0	0		101	2	567	0.003527336860670194	275	5	1481	0.00337609723160027
CUFF_NC.13	1	77837	78333	+	0	0	0		17	0	96	0.0	123	3	747	0.004016064257028112
CUFF_NC.6	1	86737	87289	+	0	0	0		41	0	238	0.0	106	6	639	0.009389671361502348
CUFF_NC.18	1	89402	91722	-	0	0	0		146	5	1228	0.004071661237785016	616	10	4642	0.002154243860404998
CUFF_NC.19	1	95040	96380	-	0	0	0		90	2	780	0.002564102564102564	371	14	2927	0.004783054321831227
CUFF_NC.11	1	100800	101866	-	0	0	0		54	3	417	0.007194244604316547	304	5	2038	0.0024533856722276743
CUFF_NC.7	1	104712	105333	+	0	0	0		64	0	349	0.0	166	4	787	0.005082592121982211
CUFF_NC.15	1	116797	118774	-	0	0	0		154	4	835	0.004790419161676647	447	8	2270	0.003524229074889868
CUFF_NC.14	1	119083	119969	-	0	0	0		27	0	174	0.0	239	5	1299	0.003849114703618168
CUFF_NC.20	1	121456	123494	+	0	0	0		191	8	1286	0.006220839813374806	591	16	3856	0.004149377593360996
CUFF_NC.21	1	133006	133474	+	0	0	0		27	1	168	0.005952380952380952	143	2	727	0.002751031636863824
CUFF_NC.16	1	141174	141695	+	0	0	0		11	0	109	0.0	148	3	1427	0.002102312543798178
CUFF_NC.17	1	154589	156159	+	0	0	0		82	1	539	0.0018552875695732839	408	11	2259	0.004869411243913236
CUFF_NC.22	1	163277	166353	+	0	0	0		204	3	1380	0.002173913043478261	911	18	5894	0.003053953172718018
CUFF_NC.25	1	180261	180962	+	0	0	0		29	0	192	0.0	191	7	1155	0.006060606060606061
CUFF_NC.26	1	182345	182786	+	0	0	0		12	0	83	0.0	108	0	655	0.0
CUFF_NC.28	1	192588	193200	+	0	0	0		35	0	304	0.0	178	10	1521	0.006574621959237344
CUFF_NC.23	1	196107	196598	-	0	0	0		45	0	246	0.0	125	2	616	0.003246753246753247
CUFF_NC.24	1	197887	198512	-	0	0	0		31	0	224	0.0	178	9	1218	0.007389162561576354
CUFF_NC.27	1	210058	210613	-	0	0	0		36	0	331	0.0	139	5	1098	0.004553734061930784
CUFF_NC.29	1	219083	221145	-	0	0	0		170	1	985	0.0010152284263959391	529	12	3134	0.0038289725590299937
CUFF_NC.30	1	226848	227453	+	0	0	0		39	2	176	0.011363636363636364	179	2	955	0.0020942408376963353
CUFF_NC.34	1	233075	237654	+	0	0	0		313	8	2624	0.003048780487804878	1287	30	10532	0.00284846183061147
CUFF_NC.31	1	238416	239453	+	0	0	0		54	147	438	0.3356164383561644	290	368	2327	0.15814353244520843
CUFF_NC.32	1	254830	257455	+	0	0	0		99	21	778	0.02699228791773779	554	90	4322	0.020823692734844978
CUFF_NC.58	1	283807	284180	-	0	0	0		23	0	146	0.0	117	5	665	0.007518796992481203
