gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		26	1	330	0.0030303030303030303	253	11	3165	0.0034755134281200632
CUFF_NC.4	1	33820	36039	+	0	0	0		189	5	2113	0.00236630383341221	632	13	6641	0.0019575365155850024
CUFF_NC.2	1	45074	46980	+	0	0	0		110	2	1245	0.001606425702811245	530	19	5796	0.0032781228433402345
CUFF_NC.3	1	51977	52743	-	0	0	0		60	0	620	0.0	183	7	2036	0.00343811394891945
CUFF_NC.9	1	63146	64476	+	0	0	0		67	7	897	0.007803790412486065	331	13	4249	0.003059543421981643
CUFF_NC.10	1	67285	67782	+	0	0	0		32	1	303	0.0033003300330033004	122	4	1022	0.003913894324853229
CUFF_NC.5	1	69606	71157	+	0	0	0		55	0	701	0.0	416	17	5339	0.003184116875819442
CUFF_NC.8	1	73084	73716	-	0	0	0		63	0	592	0.0	198	4	1868	0.0021413276231263384
CUFF_NC.12	1	75366	76624	-	0	0	0		103	1	723	0.0013831258644536654	274	6	2113	0.002839564600094652
CUFF_NC.13	1	77837	78333	+	0	0	0		17	0	209	0.0	126	2	1883	0.0010621348911311736
CUFF_NC.6	1	86737	87289	+	0	0	0		40	2	316	0.006329113924050633	115	1	957	0.0010449320794148381
CUFF_NC.18	1	89402	91722	-	0	0	0		145	3	1893	0.001584786053882726	612	16	7605	0.00210387902695595
CUFF_NC.19	1	95040	96380	-	0	0	0		88	5	1046	0.004780114722753346	372	12	4047	0.0029651593773165306
CUFF_NC.11	1	100800	101866	-	0	0	0		59	0	646	0.0	334	7	3135	0.0022328548644338117
CUFF_NC.7	1	104712	105333	+	0	0	0		70	1	527	0.0018975332068311196	172	1	1147	0.0008718395815170009
CUFF_NC.15	1	116797	118774	-	0	0	0		154	4	965	0.004145077720207254	462	10	3343	0.002991325157044571
CUFF_NC.14	1	119083	119969	-	0	0	0		27	0	327	0.0	244	18	3344	0.005382775119617225
CUFF_NC.20	1	121456	123494	+	0	0	0		191	3	1732	0.0017321016166281756	589	18	4871	0.003695339765961815
CUFF_NC.21	1	133006	133474	+	0	0	0		27	0	237	0.0	147	5	1194	0.0041876046901172526
CUFF_NC.16	1	141174	141695	+	0	0	0		11	1	189	0.005291005291005291	148	7	2267	0.0030877812086457872
CUFF_NC.17	1	154589	156159	+	0	0	0		87	4	595	0.0067226890756302525	425	16	2835	0.005643738977072311
CUFF_NC.22	1	163277	166353	+	0	0	0		203	7	1767	0.003961516694963215	917	21	8242	0.002547925260859015
CUFF_NC.25	1	180261	180962	+	0	0	0		25	0	291	0.0	195	3	2247	0.0013351134846461949
CUFF_NC.26	1	182345	182786	+	0	0	0		12	0	173	0.0	104	4	1138	0.0035149384885764497
CUFF_NC.28	1	192588	193200	+	0	0	0		35	1	344	0.0029069767441860465	178	6	2132	0.0028142589118198874
CUFF_NC.23	1	196107	196598	-	0	0	0		45	2	243	0.00823045267489712	120	0	398	0.0
CUFF_NC.24	1	197887	198512	-	0	0	0		31	3	352	0.008522727272727272	178	13	1884	0.006900212314225053
CUFF_NC.27	1	210058	210613	-	0	0	0		36	1	396	0.0025252525252525255	139	1	1292	0.0007739938080495357
CUFF_NC.29	1	219083	221145	-	0	0	0		169	3	1110	0.002702702702702703	527	5	3691	0.00135464643727987
CUFF_NC.30	1	226848	227453	+	0	0	0		39	0	260	0.0	176	4	1315	0.003041825095057034
CUFF_NC.34	1	233075	237654	+	0	0	0		315	11	3450	0.003188405797101449	1296	39	13928	0.002800114876507754
