gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		27	1	300	0.0033333333333333335	256	11	2889	0.00380754586362063
CUFF_NC.4	1	33820	36039	+	0	0	0		189	5	2242	0.0022301516503122213	627	21	6462	0.0032497678737233053
CUFF_NC.2	1	45074	46980	+	0	0	0		102	3	1120	0.0026785714285714286	483	24	4818	0.0049813200498132005
CUFF_NC.3	1	51977	52743	-	0	0	0		60	4	558	0.007168458781362007	184	6	1906	0.0031479538300104933
CUFF_NC.9	1	63146	64476	+	0	0	0		63	4	693	0.005772005772005772	337	13	3668	0.003544165757906216
CUFF_NC.10	1	67285	67782	+	0	0	0		30	0	222	0.0	115	4	649	0.0061633281972265025
CUFF_NC.5	1	69606	71157	+	0	0	0		38	3	406	0.007389162561576354	357	15	3954	0.0037936267071320183
CUFF_NC.8	1	73084	73716	-	0	0	0		63	1	567	0.001763668430335097	198	8	1715	0.004664723032069971
CUFF_NC.12	1	75366	76624	-	0	0	0		101	3	698	0.004297994269340974	272	7	1891	0.0037017451084082496
CUFF_NC.13	1	77837	78333	+	0	0	0		16	0	120	0.0	93	7	884	0.007918552036199095
CUFF_NC.6	1	86737	87289	+	0	0	0		43	1	354	0.002824858757062147	112	4	794	0.005037783375314861
CUFF_NC.18	1	89402	91722	-	0	0	0		142	11	1961	0.0056093829678735335	611	28	8034	0.0034851879512073688
CUFF_NC.19	1	95040	96380	-	0	0	0		90	4	904	0.004424778761061947	365	14	3508	0.003990877993158495
CUFF_NC.11	1	100800	101866	-	0	0	0		55	6	637	0.009419152276295133	312	7	2795	0.0025044722719141325
CUFF_NC.7	1	104712	105333	+	0	0	0		70	0	456	0.0	169	3	1062	0.002824858757062147
CUFF_NC.15	1	116797	118774	-	0	0	0		160	5	1007	0.004965243296921549	450	6	3026	0.0019828155981493722
CUFF_NC.14	1	119083	119969	-	0	0	0		26	1	275	0.0036363636363636364	242	14	2876	0.004867872044506259
CUFF_NC.20	1	121456	123494	+	0	0	0		190	8	1780	0.0044943820224719105	584	16	4942	0.003237555645487657
CUFF_NC.21	1	133006	133474	+	0	0	0		25	1	224	0.004464285714285714	142	5	1122	0.004456327985739751
CUFF_NC.16	1	141174	141695	+	0	0	0		11	0	164	0.0	148	9	1949	0.004617752693689072
CUFF_NC.17	1	154589	156159	+	0	0	0		87	2	624	0.003205128205128205	419	8	2659	0.003008649868371568
CUFF_NC.22	1	163277	166353	+	0	0	0		200	10	1611	0.006207324643078833	887	23	6902	0.003332367429730513
CUFF_NC.25	1	180261	180962	+	0	0	0		25	0	308	0.0	192	4	1936	0.002066115702479339
CUFF_NC.26	1	182345	182786	+	0	0	0		12	2	155	0.012903225806451613	108	5	1205	0.004149377593360996
CUFF_NC.28	1	192588	193200	+	0	0	0		35	2	329	0.0060790273556231	178	7	2006	0.003489531405782652
CUFF_NC.23	1	196107	196598	-	0	0	0		45	2	280	0.007142857142857143	125	4	632	0.006329113924050633
CUFF_NC.24	1	197887	198512	-	0	0	0		30	0	179	0.0	142	3	748	0.004010695187165776
CUFF_NC.27	1	210058	210613	-	0	0	0		36	4	533	0.0075046904315197	139	5	1765	0.0028328611898017
CUFF_NC.29	1	219083	221145	-	0	0	0		170	3	1260	0.002380952380952381	529	18	4124	0.004364694471387003
CUFF_NC.30	1	226848	227453	+	0	0	0		39	1	270	0.003703703703703704	171	7	1239	0.005649717514124294
CUFF_NC.34	1	233075	237654	+	0	0	0		313	12	3509	0.003419777714448561	1295	51	14262	0.00357593605384939
CUFF_NC.31	1	238416	239453	+	0	0	0		52	300	429	0.6993006993006993	293	562	2469	0.2276225192385581
CUFF_NC.32	1	254830	257455	+	0	0	0		102	42	1240	0.03387096774193549	562	162	7482	0.02165196471531676
CUFF_NC.58	1	283807	284180	-	0	0	0		23	1	172	0.005813953488372093	117	2	905	0.0022099447513812156
CUFF_NC.33	1	294207	295108	-	0	0	0		51	2	520	0.0038461538461538464	263	8	2998	0.00266844563042028
CUFF_NC.36	1	301346	301758	+	0	0	0		22	2	337	0.005934718100890208	105	12	1525	0.007868852459016393
CUFF_NC.35	1	308731	309427	+	0	0	0		47	1	303	0.0033003300330033004	191	6	1145	0.005240174672489083
CUFF_NC.44	1	319180	319521	-	0	0	0		27	1	235	0.00425531914893617	107	4	961	0.004162330905306972
CUFF_NC.37	1	341814	342849	+	0	0	0		46	2	499	0.004008016032064128	259	9	3310	0.002719033232628399
CUFF_NC.43	1	347638	348472	-	0	0	0		42	1	398	0.002512562814070352	226	8	2342	0.0034158838599487617
CUFF_NC.42	1	355746	356392	+	0	0	0		42	0	385	0.0	205	7	1708	0.004098360655737705
CUFF_NC.39	1	358665	360498	+	0	0	0		149	5	1187	0.004212299915754001	567	17	4373	0.0038874914246512693
CUFF_NC.38	1	365198	366851	-	0	0	0		114	4	648	0.006172839506172839	381	6	1824	0.003289473684210526
CUFF_NC.41	1	370226	371382	+	0	0	0		62	3	590	0.005084745762711864	283	15	2641	0.005679666792881484
CUFF_NC.40	1	371997	372411	+	0	0	0		18	0	78	0.0	90	2	391	0.005115089514066497
CUFF_NC.57	1	392706	395717	-	0	0	0		275	9	1841	0.004888647474198805	860	17	6007	0.002830031629765274
CUFF_NC.54	1	409235	410549	-	0	0	0		114	3	873	0.003436426116838488	404	14	2843	0.004924375659514597
CUFF_NC.53	1	413681	414878	+	0	0	0		107	4	671	0.005961251862891207	320	7	2004	0.003493013972055888
CUFF_NC.46	1	417273	417814	-	0	0	0		36	1	369	0.0027100271002710027	183	3	1501	0.001998667554963358
CUFF_NC.49	1	421746	425334	-	0	0	0		112	54	998	0.05410821643286573	744	213	7310	0.029138166894664842
CUFF_NC.48	1	424665	425164	+	0	0	0		38	2	442	0.004524886877828055	121	6	1523	0.003939592908732764
CUFF_NC.45	1	425557	426435	+	0	0	0		37	0	352	0.0	192	10	2082	0.004803073967339097
CUFF_NC.47	1	435444	435889	+	0	0	0		41	3	489	0.006134969325153374	118	4	1344	0.002976190476190476
CUFF_NC.50	1	442462	442900	+	0	0	0		22	0	288	0.0	117	3	1479	0.002028397565922921
CUFF_NC.52	1	446824	448464	+	0	0	0		83	5	1050	0.004761904761904762	353	14	4058	0.0034499753573188764
CUFF_NC.51	1	463998	464582	+	0	0	0		42	1	426	0.002347417840375587	153	10	1471	0.006798096532970768
CUFF_NC.55	1	482013	483177	-	0	0	0		63	2	588	0.003401360544217687	330	16	3133	0.005106926268751995
CUFF_NC.59	1	512866	513261	+	0	0	0		18	74	207	0.357487922705314	92	236	962	0.24532224532224534
CUFF_NC.60	1	514888	515295	+	0	0	0		24	0	293	0.0	110	5	1158	0.004317789291882556
CUFF_NC.70	1	523944	530099	-	0	0	0		415	25	3552	0.007038288288288288	1508	48	13019	0.0036869191182118443
CUFF_NC.71	1	525592	531975	-	0	0	0		460	29	3990	0.007268170426065163	1582	51	13811	0.0036927087104481936
CUFF_NC.72	1	528007	534109	-	0	0	0		437	21	3704	0.005669546436285098	1531	48	13435	0.003572757722366952
CUFF_NC.62	1	538375	544045	-	0	0	0		283	162	3526	0.04594441293250142	1439	838	17490	0.04791309319611206
CUFF_NC.64	1	547818	551699	-	0	0	0		105	85	1106	0.07685352622061482	697	583	8111	0.07187769695475281
CUFF_NC.65	1	550120	550546	-	0	0	0		6	26	59	0.4406779661016949	41	179	1400	0.12785714285714286
CUFF_NC.68	1	556826	558761	-	0	0	0		118	3	974	0.003080082135523614	544	14	4721	0.002965473416649015
CUFF_NC.61	1	559734	560251	+	0	0	0		17	1	258	0.003875968992248062	140	7	1962	0.003567787971457696
CUFF_NC.66	1	564136	564745	-	0	0	0		44	2	317	0.006309148264984227	170	4	1453	0.0027529249827942187
CUFF_NC.67	1	565230	565784	-	0	0	0		36	0	340	0.0	139	7	1351	0.0051813471502590676
CUFF_NC.63	1	568739	570386	-	0	0	0		128	10	1008	0.00992063492063492	402	18	3151	0.005712472231037766
CUFF_NC.73	1	588007	589390	-	0	0	0		76	0	622	0.0	271	11	2372	0.00463743676222597
CUFF_NC.76	1	591664	593419	-	0	0	0		102	3	760	0.003947368421052632	474	14	3490	0.0040114613180515755
CUFF_NC.74	1	594729	596073	+	0	0	0		114	1	827	0.0012091898428053204	417	14	3103	0.0045117628101836935
CUFF_NC.75	1	597522	598135	+	0	0	0		48	1	398	0.002512562814070352	173	11	950	0.011578947368421053
CUFF_NC.77	1	599765	600204	+	0	0	0		33	2	394	0.005076142131979695	116	6	1307	0.0045906656465187455
CUFF_NC.78	1	610701	611509	+	0	0	0		48	1	487	0.002053388090349076	228	7	2213	0.0031631269769543608
CUFF_NC.79	1	617987	619403	-	0	0	0		106	3	728	0.004120879120879121	311	10	2330	0.004291845493562232
CUFF_NC.80	1	622046	622369	-	0	0	0		15	1	190	0.005263157894736842	83	5	1030	0.0048543689320388345
CUFF_NC.83	1	632744	633122	-	0	0	0		26	1	295	0.003389830508474576	117	3	1147	0.0026155187445510027
CUFF_NC.90	1	640236	640825	-	0	0	0		5	19	87	0.21839080459770116	96	106	1053	0.100664767331434
CUFF_NC.89	1	641448	642563	+	0	0	0		51	0	466	0.0	253	10	2504	0.003993610223642172
CUFF_NC.81	1	653973	654416	+	0	0	0		34	0	258	0.0	126	5	1154	0.004332755632582322
CUFF_NC.84	1	658696	661410	+	0	0	0		117	4	1526	0.002621231979030144	731	40	9355	0.00427578834847675
CUFF_NC.85	1	659555	662333	+	0	0	0		108	7	1405	0.00498220640569395	739	42	9250	0.00454054054054054
CUFF_NC.82	1	663236	663656	+	0	0	0		24	0	287	0.0	115	3	1396	0.002148997134670487
CUFF_NC.86	1	665248	666402	+	0	0	0		42	5	424	0.01179245283018868	331	20	3506	0.005704506560182544
CUFF_NC.87	1	675516	676334	-	0	0	0		44	2	492	0.0040650406504065045	228	11	2713	0.004054552156284556
CUFF_NC.88	1	693076	693540	-	0	0	0		21	1	241	0.004149377593360996	124	3	1640	0.001829268292682927
CUFF_NC.91	1	705921	706616	+	0	0	0		42	3	507	0.005917159763313609	202	2	2091	0.0009564801530368245
CUFF_NC.93	1	731716	732702	+	0	0	0		67	3	822	0.0036496350364963502	268	14	2499	0.0056022408963585435
CUFF_NC.94	1	742835	743218	-	0	0	0		16	1	229	0.004366812227074236	116	5	1353	0.003695491500369549
CUFF_NC.92	1	769606	770629	-	0	0	0		49	0	568	0.0	301	8	2967	0.002696326255476913
CUFF_NC.96	1	792040	792527	+	0	0	0		10	8	62	0.12903225806451613	91	38	570	0.06666666666666667
CUFF_NC.97	1	792753	793059	+	0	0	0		16	2	415	0.004819277108433735	71	1	1347	0.0007423904974016332
CUFF_NC.95	1	813492	814238	-	0	0	0		38	1	375	0.0026666666666666666	200	3	2034	0.0014749262536873156
CUFF_NC.99	1	820959	821299	-	0	0	0		20	0	217	0.0	110	1	1047	0.0009551098376313276
CUFF_NC.98	1	822863	823948	+	0	0	0		99	4	1090	0.003669724770642202	319	8	2679	0.0029861888764464353
CUFF_NC.102	1	827723	828094	-	0	0	0		24	1	249	0.004016064257028112	120	8	1261	0.006344171292624901
CUFF_NC.103	1	842641	845302	+	0	0	0		165	2	1293	0.0015467904098994587	778	23	6563	0.003504494895627
CUFF_NC.104	1	843756	844262	+	0	0	0		33	0	141	0.0	159	4	732	0.00546448087431694
CUFF_NC.101	1	852139	854239	-	0	0	0		160	5	1161	0.004306632213608958	480	13	3487	0.003728133065672498
CUFF_NC.100	1	866098	866818	+	0	0	0		41	1	502	0.00199203187250996	234	8	2038	0.003925417075564278
CUFF_NC.105	1	871636	872739	-	0	0	0		81	0	752	0.0	320	7	2582	0.002711076684740511
CUFF_NC.109	1	882129	882853	+	0	0	0		43	2	461	0.004338394793926247	205	6	1222	0.004909983633387889
CUFF_NC.118	1	905255	905896	+	0	0	0		31	2	274	0.0072992700729927005	168	6	1533	0.003913894324853229
CUFF_NC.107	1	930609	932087	+	0	0	0		68	0	533	0.0	370	9	3105	0.002898550724637681
CUFF_NC.110	1	941685	942629	+	0	0	0		70	3	721	0.004160887656033287	265	6	2551	0.002352018816150529
CUFF_NC.117	1	948980	949396	+	0	0	0		31	0	226	0.0	112	4	1014	0.0039447731755424065
CUFF_NC.111	1	957115	958329	+	0	0	0		89	1	620	0.0016129032258064516	326	5	2411	0.002073828287017835
CUFF_NC.112	1	959892	960676	+	0	0	0		25	2	317	0.006309148264984227	218	9	2750	0.0032727272727272726
CUFF_NC.113	1	967645	968734	+	0	0	0		74	0	672	0.0	274	13	2676	0.004857997010463378
CUFF_NC.116	1	976096	978048	+	0	0	0		59	1	737	0.0013568521031207597	468	19	5757	0.0033003300330033004
CUFF_NC.115	1	979746	980312	+	0	0	0		55	2	492	0.0040650406504065045	167	4	1308	0.0030581039755351682
CUFF_NC.114	1	982543	983713	+	0	0	0		73	3	587	0.005110732538330494	325	8	2463	0.0032480714575720666
CUFF_NC.127	1	1028278	1029016	+	0	0	0		79	1	513	0.001949317738791423	182	6	1286	0.004665629860031105
CUFF_NC.120	1	1047139	1048124	+	0	0	0		79	6	943	0.006362672322375398	296	12	3446	0.003482298316889147
CUFF_NC.121	1	1057787	1059407	-	0	0	0		133	1	1122	0.00089126559714795	461	13	3718	0.0034965034965034965
CUFF_NC.122	1	1100093	1100559	-	0	0	0		31	2	230	0.008695652173913044	146	5	1258	0.00397456279809221
CUFF_NC.126	1	1115138	1115771	-	0	0	0		40	2	420	0.004761904761904762	175	4	1944	0.00205761316872428
CUFF_NC.125	1	1120224	1122526	+	0	0	0		84	3	743	0.004037685060565276	568	17	5501	0.003090347209598255
CUFF_NC.141	1	1145855	1148889	+	0	0	0		110	7	1093	0.006404391582799634	674	21	6416	0.003273067331670823
CUFF_NC.123	1	1167552	1168870	+	0	0	0		104	5	848	0.00589622641509434	361	12	2771	0.004330566582461205
CUFF_NC.124	1	1176545	1177625	+	0	0	0		74	8	819	0.009768009768009768	298	11	3298	0.0033353547604608852
CUFF_NC.128	1	1185672	1187044	+	0	0	0		107	5	1071	0.004668534080298786	387	14	3693	0.0037909558624424585
CUFF_NC.130	1	1194178	1196948	+	0	0	0		68	307	1100	0.2790909090909091	646	1494	10399	0.1436676603519569
CUFF_NC.131	1	1195443	1196953	-	0	0	0		36	91	561	0.1622103386809269	385	274	6205	0.044157937147461725
CUFF_NC.129	1	1198032	1198475	-	0	0	0		21	1	349	0.0028653295128939827	116	1	1610	0.0006211180124223603
CUFF_NC.134	1	1212386	1213136	+	0	0	0		45	2	451	0.004434589800443459	201	12	1696	0.007075471698113208
CUFF_NC.135	1	1214728	1215425	+	0	0	0		37	0	548	0.0	183	8	2221	0.0036019810895992796
CUFF_NC.132	1	1231501	1232254	-	0	0	0		49	0	408	0.0	192	10	1810	0.0055248618784530384
CUFF_NC.133	1	1236419	1239190	-	0	0	0		155	1	1406	0.0007112375533428165	735	23	6170	0.0037277147487844407
CUFF_NC.136	1	1242530	1243500	-	0	0	0		46	0	558	0.0	260	8	2628	0.0030441400304414
CUFF_NC.138	1	1246683	1249246	+	0	0	0		154	2	1389	0.0014398848092152627	727	19	6410	0.00296411856474259
CUFF_NC.139	1	1252201	1253127	+	0	0	0		77	1	706	0.00141643059490085	249	8	2150	0.0037209302325581397
CUFF_NC.140	1	1253977	1254637	+	0	0	0		69	3	731	0.004103967168262654	166	6	1522	0.003942181340341655
CUFF_NC.137	1	1279334	1279806	-	0	0	0		29	3	358	0.008379888268156424	134	7	1464	0.0047814207650273225
CUFF_NC.143	1	1288800	1291233	+	0	0	0		121	71	1418	0.05007052186177715	588	298	7252	0.04109211252068395
CUFF_NC.142	1	1300905	1301321	+	0	0	0		39	1	145	0.006896551724137931	130	5	422	0.011848341232227487
CUFF_NC.144	1	1338408	1339261	+	0	0	0		15	0	205	0.0	223	19	3151	0.006029831799428753
CUFF_NC.145	1	1341365	1342417	+	0	0	0		80	5	887	0.005636978579481398	304	14	2807	0.004987531172069825
CUFF_NC.146	1	1345141	1345873	-	0	0	0		54	1	601	0.0016638935108153079	189	6	2105	0.0028503562945368173
CUFF_NC.147	1	1346969	1347375	-	0	0	0		31	2	340	0.0058823529411764705	105	0	1225	0.0
CUFF_NC.148	1	1356182	1357078	+	0	0	0		63	2	623	0.0032102728731942215	295	5	2889	0.0017307026652821046
CUFF_NC.149	1	1369036	1370535	+	0	0	0		113	5	1367	0.0036576444769568397	407	19	4464	0.004256272401433692
CUFF_NC.152	1	1418604	1420049	+	0	0	0		109	7	1040	0.006730769230769231	382	17	3737	0.004549103559004549
CUFF_NC.150	1	1429441	1429889	-	0	0	0		27	3	373	0.00804289544235925	129	0	1268	0.0
CUFF_NC.151	1	1435272	1437739	+	0	0	0		172	10	1365	0.007326007326007326	619	19	5315	0.003574788334901223
