gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		26	4	237	0.016877637130801686	254	9	2330	0.0038626609442060085
CUFF_NC.4	1	33820	36039	+	0	0	0		187	7	2013	0.003477396920019871	631	42	6323	0.006642416574410881
CUFF_NC.2	1	45074	46980	+	0	0	0		110	6	910	0.006593406593406593	528	22	4386	0.005015959872321021
CUFF_NC.3	1	51977	52743	-	0	0	0		60	6	595	0.010084033613445379	183	9	1791	0.005025125628140704
CUFF_NC.9	1	63146	64476	+	0	0	0		67	4	784	0.00510204081632653	352	13	3745	0.003471295060080107
CUFF_NC.10	1	67285	67782	+	0	0	0		28	1	240	0.004166666666666667	118	1	841	0.0011890606420927466
CUFF_NC.5	1	69606	71157	+	0	0	0		53	5	468	0.010683760683760684	412	27	3477	0.007765314926660914
CUFF_NC.8	1	73084	73716	-	0	0	0		63	3	443	0.006772009029345372	198	11	1331	0.008264462809917356
CUFF_NC.12	1	75366	76624	-	0	0	0		103	4	857	0.004667444574095682	274	12	2321	0.005170185264971995
CUFF_NC.13	1	77837	78333	+	0	0	0		17	1	147	0.006802721088435374	125	8	1271	0.006294256490952006
CUFF_NC.6	1	86737	87289	+	0	0	0		32	3	242	0.012396694214876033	99	9	722	0.012465373961218837
CUFF_NC.18	1	89402	91722	-	0	0	0		142	7	1442	0.0048543689320388345	618	44	6218	0.007076230299131554
CUFF_NC.19	1	95040	96380	-	0	0	0		88	5	804	0.006218905472636816	372	16	3237	0.004942848316342292
CUFF_NC.11	1	100800	101866	-	0	0	0		55	4	453	0.008830022075055188	299	10	2179	0.004589261128958238
CUFF_NC.7	1	104712	105333	+	0	0	0		70	3	466	0.006437768240343348	172	5	1115	0.004484304932735426
CUFF_NC.15	1	116797	118774	-	0	0	0		159	4	1271	0.003147128245476003	466	21	3410	0.0061583577712609975
CUFF_NC.14	1	119083	119969	-	0	0	0		26	1	218	0.0045871559633027525	228	11	2106	0.0052231718898385565
CUFF_NC.20	1	121456	123494	+	0	0	0		190	9	1536	0.005859375	583	32	4506	0.007101642254771416
CUFF_NC.21	1	133006	133474	+	0	0	0		27	1	191	0.005235602094240838	147	6	1038	0.005780346820809248
CUFF_NC.16	1	141174	141695	+	0	0	0		11	1	102	0.00980392156862745	148	5	1396	0.0035816618911174787
CUFF_NC.17	1	154589	156159	+	0	0	0		86	1	687	0.001455604075691412	399	17	2802	0.006067094932191292
CUFF_NC.22	1	163277	166353	+	0	0	0		203	10	1831	0.005461496450027308	917	44	7659	0.0057448753100927015
CUFF_NC.25	1	180261	180962	+	0	0	0		25	1	205	0.004878048780487805	202	8	1797	0.004451864218141347
CUFF_NC.26	1	182345	182786	+	0	0	0		12	0	94	0.0	89	1	737	0.0013568521031207597
CUFF_NC.28	1	192588	193200	+	0	0	0		35	3	305	0.009836065573770493	178	9	1622	0.005548705302096177
CUFF_NC.23	1	196107	196598	-	0	0	0		45	2	369	0.005420054200542005	122	2	694	0.002881844380403458
CUFF_NC.24	1	197887	198512	-	0	0	0		31	3	303	0.009900990099009901	179	6	1646	0.0036452004860267314
CUFF_NC.27	1	210058	210613	-	0	0	0		36	0	366	0.0	139	10	1272	0.007861635220125786
CUFF_NC.29	1	219083	221145	-	0	0	0		166	4	1236	0.003236245954692557	525	20	3741	0.005346164127238706
CUFF_NC.30	1	226848	227453	+	0	0	0		39	0	286	0.0	177	7	1280	0.00546875
CUFF_NC.34	1	233075	237654	+	0	0	0		313	17	2876	0.005910987482614743	1286	73	11697	0.006240916474309652
CUFF_NC.31	1	238416	239453	+	0	0	0		56	337	504	0.6686507936507936	295	582	2493	0.23345367027677497
CUFF_NC.32	1	254830	257455	+	0	0	0		104	60	952	0.06302521008403361	558	207	5430	0.03812154696132597
CUFF_NC.58	1	283807	284180	-	0	0	0		21	0	189	0.0	119	2	1062	0.0018832391713747645
CUFF_NC.33	1	294207	295108	-	0	0	0		51	3	450	0.006666666666666667	239	11	1994	0.005516549648946841
CUFF_NC.36	1	301346	301758	+	0	0	0		20	2	243	0.00823045267489712	106	13	1264	0.010284810126582278
CUFF_NC.35	1	308731	309427	+	0	0	0		48	2	342	0.005847953216374269	193	9	1289	0.0069821567106283944
CUFF_NC.44	1	319180	319521	-	0	0	0		27	1	215	0.004651162790697674	110	3	755	0.003973509933774834
CUFF_NC.37	1	341814	342849	+	0	0	0		40	0	316	0.0	217	6	1557	0.0038535645472061657
CUFF_NC.43	1	347638	348472	-	0	0	0		41	5	329	0.015197568389057751	217	5	1667	0.002999400119976005
CUFF_NC.42	1	355746	356392	+	0	0	0		43	4	334	0.011976047904191617	205	8	1681	0.004759071980963712
CUFF_NC.39	1	358665	360498	+	0	0	0		152	7	1180	0.005932203389830509	573	29	4530	0.0064017660044150115
CUFF_NC.38	1	365198	366851	-	0	0	0		113	2	708	0.002824858757062147	390	9	1963	0.004584819154355578
CUFF_NC.41	1	370226	371382	+	0	0	0		65	0	509	0.0	285	11	2140	0.0051401869158878505
CUFF_NC.40	1	371997	372411	+	0	0	0		23	3	171	0.017543859649122806	119	19	839	0.02264600715137068
CUFF_NC.57	1	392706	395717	-	0	0	0		290	14	1782	0.007856341189674524	908	32	5435	0.005887764489420423
CUFF_NC.54	1	409235	410549	-	0	0	0		114	3	994	0.0030181086519114686	404	12	3473	0.0034552260293694214
CUFF_NC.53	1	413681	414878	+	0	0	0		106	3	761	0.003942181340341655	325	16	2141	0.007473143390938813
CUFF_NC.46	1	417273	417814	-	0	0	0		36	3	257	0.011673151750972763	178	7	1037	0.006750241080038573
CUFF_NC.49	1	421746	425334	-	0	0	0		115	70	1107	0.06323396567299007	740	281	6860	0.04096209912536443
CUFF_NC.48	1	424665	425164	+	0	0	0		37	0	470	0.0	121	9	1512	0.005952380952380952
CUFF_NC.45	1	425557	426435	+	0	0	0		38	3	391	0.0076726342710997444	192	8	1922	0.004162330905306972
CUFF_NC.47	1	435444	435889	+	0	0	0		40	5	309	0.016181229773462782	116	12	898	0.013363028953229399
CUFF_NC.50	1	442462	442900	+	0	0	0		17	0	128	0.0	76	8	500	0.016
CUFF_NC.52	1	446824	448464	+	0	0	0		70	46	555	0.08288288288288288	294	84	2221	0.03782080144079244
CUFF_NC.51	1	463998	464582	+	0	0	0		42	0	314	0.0	152	3	1155	0.0025974025974025974
CUFF_NC.55	1	482013	483177	-	0	0	0		62	2	529	0.003780718336483932	332	16	2717	0.005888847994111152
CUFF_NC.59	1	512866	513261	+	0	0	0		18	40	162	0.24691358024691357	98	118	694	0.17002881844380405
CUFF_NC.60	1	514888	515295	+	0	0	0		24	1	251	0.00398406374501992	108	5	962	0.005197505197505198
CUFF_NC.70	1	523944	530099	-	0	0	0		409	20	3320	0.006024096385542169	1528	70	12533	0.005585254926992739
CUFF_NC.71	1	525592	531975	-	0	0	0		456	20	3680	0.005434782608695652	1598	82	13092	0.006263366941643752
CUFF_NC.72	1	528007	534109	-	0	0	0		441	17	3484	0.004879448909299655	1557	81	12151	0.006666118014978191
CUFF_NC.62	1	538375	544045	-	0	0	0		282	65	2799	0.023222579492675956	1417	137	12238	0.011194639647001145
CUFF_NC.64	1	547818	551699	-	0	0	0		113	31	1082	0.02865064695009242	734	253	7280	0.034752747252747254
CUFF_NC.65	1	550120	550546	-	0	0	0		7	6	35	0.17142857142857143	47	49	362	0.13535911602209943
CUFF_NC.68	1	556826	558761	-	0	0	0		119	1	784	0.0012755102040816326	557	19	3984	0.004769076305220884
CUFF_NC.61	1	559734	560251	+	0	0	0		17	2	131	0.015267175572519083	140	7	1107	0.006323396567299007
CUFF_NC.66	1	564136	564745	-	0	0	0		46	5	323	0.015479876160990712	169	5	1245	0.004016064257028112
CUFF_NC.67	1	565230	565784	-	0	0	0		36	1	372	0.002688172043010753	139	6	1037	0.0057859209257473485
CUFF_NC.63	1	568739	570386	-	0	0	0		122	5	991	0.005045408678102927	405	15	3273	0.00458295142071494
CUFF_NC.73	1	588007	589390	-	0	0	0		95	15	790	0.0189873417721519	337	23	2968	0.00774932614555256
CUFF_NC.76	1	591664	593419	-	0	0	0		104	9	834	0.01079136690647482	466	20	3342	0.005984440454817474
CUFF_NC.74	1	594729	596073	+	0	0	0		116	3	984	0.003048780487804878	413	24	3191	0.007521153243497336
CUFF_NC.75	1	597522	598135	+	0	0	0		49	3	334	0.008982035928143712	185	4	1186	0.003372681281618887
CUFF_NC.77	1	599765	600204	+	0	0	0		33	2	315	0.006349206349206349	116	6	1003	0.005982053838484547
CUFF_NC.78	1	610701	611509	+	0	0	0		48	2	436	0.0045871559633027525	228	14	2015	0.006947890818858561
CUFF_NC.79	1	617987	619403	-	0	0	0		105	4	800	0.005	316	10	2321	0.004308487720809996
CUFF_NC.80	1	622046	622369	-	0	0	0		16	2	195	0.010256410256410256	80	5	841	0.005945303210463734
CUFF_NC.83	1	632744	633122	-	0	0	0		24	0	108	0.0	113	6	618	0.009708737864077669
CUFF_NC.90	1	640236	640825	-	0	0	0		3	2	33	0.06060606060606061	54	15	496	0.03024193548387097
CUFF_NC.89	1	641448	642563	+	0	0	0		49	1	356	0.0028089887640449437	277	8	1894	0.004223864836325237
CUFF_NC.81	1	653973	654416	+	0	0	0		34	1	284	0.0035211267605633804	125	11	931	0.011815252416756176
