gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		28	1	416	0.002403846153846154	255	10	3546	0.0028200789622109417
CUFF_NC.4	1	33820	36039	+	0	0	0		182	10	2765	0.003616636528028933	616	30	8249	0.0036368044611468056
CUFF_NC.2	1	45074	46980	+	0	0	0		110	6	1545	0.003883495145631068	529	26	7039	0.0036937064923994885
CUFF_NC.3	1	51977	52743	-	0	0	0		61	3	783	0.0038314176245210726	178	7	2366	0.0029585798816568047
CUFF_NC.9	1	63146	64476	+	0	0	0		63	1	1234	0.0008103727714748784	342	22	5670	0.0038800705467372134
CUFF_NC.10	1	67285	67782	+	0	0	0		32	0	340	0.0	114	2	949	0.002107481559536354
CUFF_NC.5	1	69606	71157	+	0	0	0		38	1	542	0.0018450184501845018	338	18	5003	0.003597841295222866
CUFF_NC.8	1	73084	73716	-	0	0	0		61	2	608	0.003289473684210526	202	5	1903	0.002627430373095113
CUFF_NC.12	1	75366	76624	-	0	0	0		97	7	892	0.007847533632286996	261	5	2796	0.00178826895565093
CUFF_NC.13	1	77837	78333	+	0	0	0		17	2	169	0.011834319526627219	126	9	1462	0.006155950752393981
CUFF_NC.6	1	86737	87289	+	0	0	0		41	2	412	0.0048543689320388345	115	7	1290	0.005426356589147287
CUFF_NC.18	1	89402	91722	-	0	0	0		112	6	1939	0.0030943785456420837	491	36	8080	0.004455445544554455
CUFF_NC.19	1	95040	96380	-	0	0	0		90	4	1298	0.0030816640986132513	370	15	4661	0.0032181935207037118
CUFF_NC.11	1	100800	101866	-	0	0	0		52	3	809	0.003708281829419036	305	8	3145	0.0025437201907790143
CUFF_NC.7	1	104712	105333	+	0	0	0		69	0	462	0.0	165	4	1117	0.0035810205908683975
CUFF_NC.15	1	116797	118774	-	0	0	0		139	4	1405	0.0028469750889679717	406	16	4640	0.0034482758620689655
CUFF_NC.14	1	119083	119969	-	0	0	0		20	0	376	0.0	225	16	4057	0.003943800838057678
CUFF_NC.20	1	121456	123494	+	0	0	0		193	9	2360	0.0038135593220338985	591	25	6356	0.0039332913782252985
CUFF_NC.21	1	133006	133474	+	0	0	0		26	1	232	0.004310344827586207	139	5	900	0.005555555555555556
CUFF_NC.16	1	141174	141695	+	0	0	0		11	2	222	0.009009009009009009	148	6	2651	0.002263296869105998
CUFF_NC.17	1	154589	156159	+	0	0	0		83	3	760	0.003947368421052632	406	17	3673	0.004628369180506398
CUFF_NC.22	1	163277	166353	+	0	0	0		202	9	2256	0.003989361702127659	897	44	9060	0.004856512141280353
CUFF_NC.25	1	180261	180962	+	0	0	0		29	2	541	0.0036968576709796672	201	9	2673	0.003367003367003367
CUFF_NC.26	1	182345	182786	+	0	0	0		11	0	110	0.0	74	4	643	0.006220839813374806
CUFF_NC.28	1	192588	193200	+	0	0	0		33	1	441	0.0022675736961451248	179	6	2816	0.002130681818181818
CUFF_NC.23	1	196107	196598	-	0	0	0		45	2	413	0.004842615012106538	125	0	801	0.0
CUFF_NC.24	1	197887	198512	-	0	0	0		30	2	357	0.0056022408963585435	178	6	1411	0.004252303330970942
CUFF_NC.27	1	210058	210613	-	0	0	0		36	4	546	0.007326007326007326	139	3	1748	0.0017162471395881006
CUFF_NC.29	1	219083	221145	-	0	0	0		166	5	1302	0.0038402457757296467	525	16	4323	0.0037011334721258385
CUFF_NC.30	1	226848	227453	+	0	0	0		39	0	302	0.0	162	5	1099	0.004549590536851683
CUFF_NC.34	1	233075	237654	+	0	0	0		312	25	4965	0.005035246727089627	1285	80	20141	0.003971997418201678
CUFF_NC.31	1	238416	239453	+	0	0	0		54	653	975	0.6697435897435897	306	832	4627	0.1798141344283553
CUFF_NC.32	1	254830	257455	+	0	0	0		91	96	1392	0.06896551724137931	504	241	9155	0.02632441288913162
CUFF_NC.58	1	283807	284180	-	0	0	0		21	0	242	0.0	116	4	1345	0.002973977695167286
CUFF_NC.33	1	294207	295108	-	0	0	0		52	0	610	0.0	256	5	2966	0.0016857720836142953
CUFF_NC.36	1	301346	301758	+	0	0	0		20	1	421	0.0023752969121140144	106	8	1930	0.004145077720207254
CUFF_NC.35	1	308731	309427	+	0	0	0		49	2	526	0.0038022813688212928	189	3	1705	0.0017595307917888563
CUFF_NC.44	1	319180	319521	-	0	0	0		25	3	351	0.008547008547008548	104	1	988	0.0010121457489878543
CUFF_NC.37	1	341814	342849	+	0	0	0		45	1	746	0.0013404825737265416	248	11	4418	0.002489814395654142
CUFF_NC.43	1	347638	348472	-	0	0	0		43	3	593	0.00505902192242833	213	4	2462	0.0016246953696181965
CUFF_NC.42	1	355746	356392	+	0	0	0		38	0	293	0.0	195	6	1903	0.0031529164477141357
CUFF_NC.39	1	358665	360498	+	0	0	0		144	10	1298	0.007704160246533128	547	8	4937	0.0016204172574437918
CUFF_NC.38	1	365198	366851	-	0	0	0		113	4	1170	0.003418803418803419	357	10	3012	0.0033200531208499337
CUFF_NC.41	1	370226	371382	+	0	0	0		63	6	605	0.009917355371900827	285	16	3115	0.005136436597110754
CUFF_NC.40	1	371997	372411	+	0	0	0		24	3	332	0.009036144578313253	120	8	1717	0.004659289458357601
CUFF_NC.57	1	392706	395717	-	0	0	0		269	9	2071	0.0043457267020762915	855	20	6686	0.002991325157044571
CUFF_NC.54	1	409235	410549	-	0	0	0		114	4	1183	0.0033812341504649195	401	8	3651	0.0021911804984935633
CUFF_NC.53	1	413681	414878	+	0	0	0		109	3	1253	0.0023942537909018356	333	9	3246	0.0027726432532347504
CUFF_NC.46	1	417273	417814	-	0	0	0		36	2	356	0.0056179775280898875	182	6	1546	0.0038809831824062097
CUFF_NC.49	1	421746	425334	-	0	0	0		117	132	1829	0.07217058501913615	799	499	12963	0.038494175730926485
CUFF_NC.48	1	424665	425164	+	0	0	0		39	2	609	0.003284072249589491	120	6	2021	0.0029688273132112814
CUFF_NC.45	1	425557	426435	+	0	0	0		41	6	885	0.006779661016949152	185	24	3433	0.006990969997087096
CUFF_NC.47	1	435444	435889	+	0	0	0		38	1	398	0.002512562814070352	110	4	1191	0.0033585222502099076
CUFF_NC.50	1	442462	442900	+	0	0	0		15	0	144	0.0	81	1	696	0.0014367816091954023
CUFF_NC.52	1	446824	448464	+	0	0	0		81	3	1514	0.0019815059445178335	366	45	6676	0.006740563211503895
CUFF_NC.51	1	463998	464582	+	0	0	0		42	3	385	0.007792207792207792	152	6	1525	0.003934426229508197
CUFF_NC.55	1	482013	483177	-	0	0	0		62	1	695	0.0014388489208633094	333	13	3648	0.00356359649122807
CUFF_NC.59	1	512866	513261	+	0	0	0		17	70	325	0.2153846153846154	89	207	1467	0.1411042944785276
CUFF_NC.60	1	514888	515295	+	0	0	0		24	0	367	0.0	109	9	1460	0.0061643835616438354
CUFF_NC.70	1	523944	530099	-	0	0	0		419	20	5226	0.003827018752391887	1531	65	19101	0.003402963195644207
CUFF_NC.71	1	525592	531975	-	0	0	0		464	23	5728	0.00401536312849162	1591	59	19272	0.0030614362806143628
CUFF_NC.72	1	528007	534109	-	0	0	0		429	14	4935	0.0028368794326241137	1515	65	17792	0.0036533273381294962
CUFF_NC.62	1	538375	544045	-	0	0	0		282	182	4659	0.03906417686198755	1382	369	20727	0.017802865827181935
CUFF_NC.64	1	547818	551699	-	0	0	0		98	5	1187	0.004212299915754001	550	56	7258	0.0077156241388812346
CUFF_NC.65	1	550120	550546	-	0	0	0		6	4	40	0.1	27	12	220	0.05454545454545454
CUFF_NC.68	1	556826	558761	-	0	0	0		121	4	1164	0.003436426116838488	566	18	6062	0.0029693170570768723
CUFF_NC.61	1	559734	560251	+	0	0	0		17	2	370	0.005405405405405406	142	15	2942	0.005098572399728076
CUFF_NC.66	1	564136	564745	-	0	0	0		43	0	375	0.0	166	5	1798	0.0027808676307007787
CUFF_NC.67	1	565230	565784	-	0	0	0		36	1	338	0.0029585798816568047	139	9	1578	0.005703422053231939
CUFF_NC.63	1	568739	570386	-	0	0	0		124	6	1306	0.004594180704441042	403	17	4215	0.004033214709371293
CUFF_NC.73	1	588007	589390	-	0	0	0		92	4	1241	0.0032232070910556	336	36	4573	0.007872293898972229
CUFF_NC.76	1	591664	593419	-	0	0	0		101	1	1131	0.0008841732979664014	459	15	4411	0.0034005894355021537
CUFF_NC.74	1	594729	596073	+	0	0	0		114	4	1112	0.0035971223021582736	416	19	3808	0.004989495798319327
CUFF_NC.75	1	597522	598135	+	0	0	0		53	0	476	0.0	185	2	1197	0.001670843776106934
CUFF_NC.77	1	599765	600204	+	0	0	0		33	1	595	0.0016806722689075631	115	12	2083	0.005760921747479597
CUFF_NC.78	1	610701	611509	+	0	0	0		48	1	480	0.0020833333333333333	228	13	2506	0.0051875498802873106
CUFF_NC.79	1	617987	619403	-	0	0	0		107	5	1182	0.004230118443316413	309	12	2868	0.0041841004184100415
CUFF_NC.80	1	622046	622369	-	0	0	0		16	2	272	0.007352941176470588	80	0	1243	0.0
CUFF_NC.83	1	632744	633122	-	0	0	0		26	1	192	0.005208333333333333	116	7	1137	0.006156552330694811
CUFF_NC.90	1	640236	640825	-	0	0	0		4	3	54	0.05555555555555555	52	9	365	0.024657534246575342
CUFF_NC.89	1	641448	642563	+	0	0	0		50	6	701	0.008559201141226819	285	10	3999	0.002500625156289072
CUFF_NC.81	1	653973	654416	+	0	0	0		34	1	319	0.003134796238244514	126	1	1185	0.0008438818565400844
CUFF_NC.84	1	658696	661410	+	0	0	0		118	5	1827	0.002736726874657909	728	29	11439	0.0025351866421890025
CUFF_NC.85	1	659555	662333	+	0	0	0		101	4	1480	0.002702702702702703	708	30	10539	0.002846569883290635
CUFF_NC.82	1	663236	663656	+	0	0	0		24	0	413	0.0	114	7	1832	0.003820960698689956
CUFF_NC.86	1	665248	666402	+	0	0	0		41	2	485	0.004123711340206186	323	18	4074	0.004418262150220913
CUFF_NC.87	1	675516	676334	-	0	0	0		44	2	627	0.003189792663476874	228	7	3384	0.0020685579196217494
CUFF_NC.88	1	693076	693540	-	0	0	0		21	0	333	0.0	119	5	1862	0.0026852846401718583
CUFF_NC.91	1	705921	706616	+	0	0	0		42	2	671	0.0029806259314456036	195	7	2463	0.0028420625253755584
CUFF_NC.93	1	731716	732702	+	0	0	0		63	8	1208	0.006622516556291391	215	11	2796	0.003934191702432046
CUFF_NC.94	1	742835	743218	-	0	0	0		16	0	228	0.0	116	3	1692	0.0017730496453900709
CUFF_NC.92	1	769606	770629	-	0	0	0		49	2	702	0.002849002849002849	299	10	4068	0.0024582104228121925
CUFF_NC.96	1	792040	792527	+	0	0	0		9	234	381	0.6141732283464567	69	292	1503	0.19427811044577512
CUFF_NC.97	1	792753	793059	+	0	0	0		15	3	350	0.008571428571428572	70	15	1289	0.011636927851047323
CUFF_NC.95	1	813492	814238	-	0	0	0		39	1	665	0.0015037593984962407	202	15	3566	0.004206393718452047
CUFF_NC.99	1	820959	821299	-	0	0	0		20	1	302	0.0033112582781456954	110	11	1514	0.00726552179656539
CUFF_NC.98	1	822863	823948	+	0	0	0		87	3	1363	0.0022010271460014674	267	6	2862	0.0020964360587002098
CUFF_NC.102	1	827723	828094	-	0	0	0		26	0	289	0.0	119	3	1291	0.0023237800154918666
CUFF_NC.103	1	842641	845302	+	0	0	0		153	5	1342	0.0037257824143070045	725	25	6803	0.003674849331177422
CUFF_NC.104	1	843756	844262	+	0	0	0		27	0	166	0.0	137	3	822	0.0036496350364963502
CUFF_NC.101	1	852139	854239	-	0	0	0		168	2	1617	0.0012368583797155227	502	9	3882	0.00231839258114374
CUFF_NC.100	1	866098	866818	+	0	0	0		40	3	624	0.004807692307692308	216	10	2192	0.004562043795620438
CUFF_NC.105	1	871636	872739	-	0	0	0		80	5	895	0.00558659217877095	317	14	3007	0.004655803126039242
CUFF_NC.109	1	882129	882853	+	0	0	0		34	3	738	0.0040650406504065045	162	8	1623	0.004929143561306223
CUFF_NC.118	1	905255	905896	+	0	0	0		31	2	536	0.0037313432835820895	169	10	2508	0.003987240829346092
CUFF_NC.108	1	923855	924181	-	0	0	0		5	0	25	0.0	89	2	550	0.0036363636363636364
CUFF_NC.107	1	930609	932087	+	0	0	0		69	2	761	0.002628120893561104	372	19	4190	0.004534606205250597
CUFF_NC.110	1	941685	942629	+	0	0	0		67	2	1011	0.0019782393669634025	251	20	3272	0.006112469437652812
CUFF_NC.117	1	948980	949396	+	0	0	0		31	4	448	0.008928571428571428	113	3	1575	0.0019047619047619048
CUFF_NC.111	1	957115	958329	+	0	0	0		84	6	975	0.006153846153846154	332	15	3819	0.003927729772191673
CUFF_NC.112	1	959892	960676	+	0	0	0		29	1	525	0.0019047619047619048	243	10	3716	0.002691065662002153
CUFF_NC.113	1	967645	968734	+	0	0	0		71	3	601	0.004991680532445923	269	9	2385	0.0037735849056603774
CUFF_NC.116	1	976096	978048	+	0	0	0		48	0	422	0.0	335	13	3239	0.004013584439641865
CUFF_NC.115	1	979746	980312	+	0	0	0		54	2	675	0.002962962962962963	155	6	1799	0.0033351862145636463
CUFF_NC.114	1	982543	983713	+	0	0	0		70	3	691	0.004341534008683068	316	10	2862	0.0034940600978336828
CUFF_NC.127	1	1028278	1029016	+	0	0	0		76	1	530	0.0018867924528301887	173	1	1140	0.0008771929824561404
CUFF_NC.120	1	1047139	1048124	+	0	0	0		79	5	1061	0.00471253534401508	294	21	3728	0.005633047210300429
CUFF_NC.121	1	1057787	1059407	-	0	0	0		132	5	1273	0.003927729772191673	452	13	4096	0.003173828125
CUFF_NC.122	1	1100093	1100559	-	0	0	0		18	1	94	0.010638297872340425	84	2	413	0.004842615012106538
CUFF_NC.126	1	1115138	1115771	-	0	0	0		38	2	556	0.0035971223021582736	176	8	2454	0.0032599837000814994
CUFF_NC.125	1	1120224	1122526	+	0	0	0		89	7	1182	0.005922165820642978	554	27	7513	0.0035937707972847066
CUFF_NC.141	1	1145855	1148889	+	0	0	0		103	5	1478	0.0033829499323410014	684	38	8856	0.004290876242095754
CUFF_NC.123	1	1167552	1168870	+	0	0	0		96	5	1068	0.0046816479400749065	343	12	3144	0.003816793893129771
CUFF_NC.124	1	1176545	1177625	+	0	0	0		74	3	1145	0.0026200873362445414	298	10	4326	0.002311604253351826
CUFF_NC.128	1	1185672	1187044	+	0	0	0		107	8	1243	0.006436041834271922	387	17	4375	0.0038857142857142857
