gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		27	0	228	0.0	256	14	2095	0.006682577565632458
CUFF_NC.4	1	33820	36039	+	0	0	0		189	9	1823	0.004936917169500823	631	27	5894	0.004580929759077028
CUFF_NC.2	1	45074	46980	+	0	0	0		101	6	905	0.0066298342541436465	480	16	4495	0.003559510567296997
CUFF_NC.3	1	51977	52743	-	0	0	0		60	1	557	0.0017953321364452424	183	11	1704	0.006455399061032864
CUFF_NC.9	1	63146	64476	+	0	0	0		64	4	582	0.006872852233676976	339	8	3028	0.002642007926023778
CUFF_NC.10	1	67285	67782	+	0	0	0		30	1	138	0.007246376811594203	120	0	621	0.0
CUFF_NC.5	1	69606	71157	+	0	0	0		45	1	288	0.003472222222222222	369	16	2617	0.00611387084447841
CUFF_NC.8	1	73084	73716	-	0	0	0		63	3	481	0.006237006237006237	198	6	1652	0.0036319612590799033
CUFF_NC.12	1	75366	76624	-	0	0	0		100	1	656	0.001524390243902439	271	7	1727	0.004053271569195136
CUFF_NC.13	1	77837	78333	+	0	0	0		17	0	106	0.0	124	4	932	0.004291845493562232
CUFF_NC.6	1	86737	87289	+	0	0	0		41	2	310	0.0064516129032258064	120	10	906	0.011037527593818985
CUFF_NC.18	1	89402	91722	-	0	0	0		113	8	1088	0.007352941176470588	510	18	4575	0.003934426229508197
CUFF_NC.19	1	95040	96380	-	0	0	0		90	6	890	0.006741573033707865	370	16	3436	0.004656577415599534
CUFF_NC.11	1	100800	101866	-	0	0	0		57	1	460	0.002173913043478261	326	11	2160	0.005092592592592593
CUFF_NC.7	1	104712	105333	+	0	0	0		72	1	461	0.0021691973969631237	170	5	967	0.005170630816959669
CUFF_NC.15	1	116797	118774	-	0	0	0		158	8	1053	0.007597340930674264	464	6	3057	0.001962708537782139
CUFF_NC.14	1	119083	119969	-	0	0	0		25	1	213	0.004694835680751174	240	9	2419	0.0037205456800330715
CUFF_NC.20	1	121456	123494	+	0	0	0		192	14	1550	0.00903225806451613	590	25	4553	0.005490885130683066
CUFF_NC.21	1	133006	133474	+	0	0	0		27	2	202	0.009900990099009901	147	1	1062	0.0009416195856873823
CUFF_NC.16	1	141174	141695	+	0	0	0		11	1	138	0.007246376811594203	148	11	1619	0.0067943174799258805
CUFF_NC.17	1	154589	156159	+	0	0	0		84	2	589	0.003395585738539898	404	10	2538	0.003940110323089046
CUFF_NC.22	1	163277	166353	+	0	0	0		204	8	1558	0.005134788189987163	914	28	6649	0.0042111595728681
CUFF_NC.25	1	180261	180962	+	0	0	0		25	1	192	0.005208333333333333	192	7	1294	0.005409582689335394
CUFF_NC.26	1	182345	182786	+	0	0	0		12	0	83	0.0	96	1	623	0.0016051364365971107
CUFF_NC.28	1	192588	193200	+	0	0	0		35	2	338	0.005917159763313609	178	10	1790	0.00558659217877095
CUFF_NC.23	1	196107	196598	-	0	0	0		45	1	328	0.003048780487804878	125	7	852	0.008215962441314555
CUFF_NC.24	1	197887	198512	-	0	0	0		31	3	247	0.012145748987854251	179	12	1359	0.008830022075055188
CUFF_NC.27	1	210058	210613	-	0	0	0		36	2	372	0.005376344086021506	139	8	1320	0.006060606060606061
CUFF_NC.29	1	219083	221145	-	0	0	0		170	1	1185	0.0008438818565400844	524	14	3731	0.00375234521575985
CUFF_NC.30	1	226848	227453	+	0	0	0		39	1	293	0.0034129692832764505	168	5	1241	0.0040290088638195
CUFF_NC.34	1	233075	237654	+	0	0	0		315	18	3114	0.005780346820809248	1295	45	11921	0.003774851103095378
CUFF_NC.31	1	238416	239453	+	0	0	0		56	329	419	0.7852028639618138	301	562	2252	0.24955595026642985
CUFF_NC.32	1	254830	257455	+	0	0	0		94	85	743	0.11440107671601615	534	199	4484	0.044380017841213204
CUFF_NC.58	1	283807	284180	-	0	0	0		20	1	147	0.006802721088435374	119	1	812	0.0012315270935960591
CUFF_NC.33	1	294207	295108	-	0	0	0		51	4	495	0.00808080808080808	263	10	2321	0.004308487720809996
CUFF_NC.36	1	301346	301758	+	0	0	0		20	2	200	0.01	106	3	1023	0.002932551319648094
CUFF_NC.35	1	308731	309427	+	0	0	0		47	1	331	0.0030211480362537764	188	10	1193	0.008382229673093043
CUFF_NC.44	1	319180	319521	-	0	0	0		27	0	204	0.0	110	2	703	0.002844950213371266
CUFF_NC.37	1	341814	342849	+	0	0	0		37	2	254	0.007874015748031496	237	9	1990	0.004522613065326633
CUFF_NC.43	1	347638	348472	-	0	0	0		42	0	409	0.0	231	12	2197	0.005461993627674101
CUFF_NC.42	1	355746	356392	+	0	0	0		41	0	287	0.0	201	6	1313	0.00456968773800457
CUFF_NC.39	1	358665	360498	+	0	0	0		152	3	1116	0.002688172043010753	573	16	4388	0.0036463081130355514
CUFF_NC.38	1	365198	366851	-	0	0	0		120	3	733	0.004092769440654843	444	11	2020	0.005445544554455445
CUFF_NC.41	1	370226	371382	+	0	0	0		63	0	440	0.0	292	5	2256	0.002216312056737589
CUFF_NC.40	1	371997	372411	+	0	0	0		23	2	155	0.012903225806451613	118	29	783	0.037037037037037035
CUFF_NC.57	1	392706	395717	-	0	0	0		294	9	1808	0.00497787610619469	928	22	5260	0.004182509505703422
CUFF_NC.54	1	409235	410549	-	0	0	0		114	8	888	0.009009009009009009	403	13	3106	0.004185447520927237
CUFF_NC.53	1	413681	414878	+	0	0	0		105	2	627	0.003189792663476874	324	9	2109	0.004267425320056899
CUFF_NC.46	1	417273	417814	-	0	0	0		36	1	218	0.0045871559633027525	182	5	1036	0.004826254826254826
CUFF_NC.49	1	421746	425334	-	0	0	0		120	66	1096	0.060218978102189784	759	274	6701	0.04088941948962841
CUFF_NC.48	1	424665	425164	+	0	0	0		39	1	486	0.00205761316872428	120	6	1538	0.0039011703511053317
CUFF_NC.45	1	425557	426435	+	0	0	0		36	99	272	0.3639705882352941	178	136	1295	0.10501930501930502
CUFF_NC.47	1	435444	435889	+	0	0	0		36	0	196	0.0	117	1	635	0.0015748031496062992
CUFF_NC.50	1	442462	442900	+	0	0	0		17	0	106	0.0	78	3	458	0.006550218340611353
