gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		27	0	213	0.0	254	10	2238	0.004468275245755138
CUFF_NC.4	1	33820	36039	+	0	0	0		189	8	2002	0.003996003996003996	631	14	6355	0.002202989771833202
CUFF_NC.2	1	45074	46980	+	0	0	0		104	2	1053	0.001899335232668566	491	11	4712	0.00233446519524618
CUFF_NC.3	1	51977	52743	-	0	0	0		60	1	563	0.0017761989342806395	184	11	1773	0.006204173716864072
CUFF_NC.9	1	63146	64476	+	0	0	0		65	3	718	0.004178272980501393	355	14	3435	0.0040756914119359534
CUFF_NC.10	1	67285	67782	+	0	0	0		31	2	241	0.008298755186721992	121	2	844	0.002369668246445498
CUFF_NC.5	1	69606	71157	+	0	0	0		40	1	328	0.003048780487804878	378	13	3377	0.0038495706248149247
CUFF_NC.8	1	73084	73716	-	0	0	0		63	4	504	0.007936507936507936	198	3	1575	0.0019047619047619048
CUFF_NC.12	1	75366	76624	-	0	0	0		100	0	670	0.0	266	8	1580	0.005063291139240506
CUFF_NC.13	1	77837	78333	+	0	0	0		17	0	123	0.0	104	5	894	0.005592841163310962
CUFF_NC.6	1	86737	87289	+	0	0	0		43	1	278	0.0035971223021582736	112	2	772	0.0025906735751295338
CUFF_NC.18	1	89402	91722	-	0	0	0		142	4	1481	0.0027008777852802163	610	25	6576	0.0038017031630170318
CUFF_NC.19	1	95040	96380	-	0	0	0		90	2	898	0.0022271714922048997	367	13	3245	0.004006163328197226
CUFF_NC.11	1	100800	101866	-	0	0	0		56	2	542	0.0036900369003690036	321	10	2600	0.0038461538461538464
CUFF_NC.7	1	104712	105333	+	0	0	0		72	2	541	0.0036968576709796672	171	7	1238	0.005654281098546042
CUFF_NC.15	1	116797	118774	-	0	0	0		156	10	1228	0.008143322475570033	465	14	3323	0.004213060487511285
CUFF_NC.14	1	119083	119969	-	0	0	0		27	1	221	0.004524886877828055	243	8	2322	0.0034453057708871662
CUFF_NC.20	1	121456	123494	+	0	0	0		191	10	1698	0.005889281507656066	589	19	4909	0.0038704420452230597
CUFF_NC.21	1	133006	133474	+	0	0	0		26	1	207	0.004830917874396135	143	1	841	0.0011890606420927466
CUFF_NC.16	1	141174	141695	+	0	0	0		11	2	146	0.0136986301369863	148	6	1793	0.0033463469046291134
CUFF_NC.17	1	154589	156159	+	0	0	0		89	1	697	0.0014347202295552368	429	12	3113	0.0038548024413748794
CUFF_NC.22	1	163277	166353	+	0	0	0		204	4	1561	0.0025624599615631004	916	18	6816	0.002640845070422535
CUFF_NC.25	1	180261	180962	+	0	0	0		25	1	225	0.0044444444444444444	202	5	1871	0.002672367717797969
CUFF_NC.26	1	182345	182786	+	0	0	0		12	0	125	0.0	108	1	926	0.0010799136069114472
CUFF_NC.28	1	192588	193200	+	0	0	0		35	1	409	0.0024449877750611247	178	12	2097	0.005722460658082976
CUFF_NC.23	1	196107	196598	-	0	0	0		45	0	256	0.0	125	5	626	0.007987220447284345
CUFF_NC.24	1	197887	198512	-	0	0	0		32	0	196	0.0	145	5	729	0.006858710562414266
CUFF_NC.27	1	210058	210613	-	0	0	0		36	3	400	0.0075	139	6	1432	0.004189944134078212
CUFF_NC.29	1	219083	221145	-	0	0	0		170	3	1219	0.002461033634126333	529	13	3848	0.0033783783783783786
CUFF_NC.30	1	226848	227453	+	0	0	0		39	1	264	0.003787878787878788	173	3	1143	0.0026246719160104987
CUFF_NC.34	1	233075	237654	+	0	0	0		313	12	3369	0.003561887800534283	1296	57	13597	0.004192101198793851
CUFF_NC.31	1	238416	239453	+	0	0	0		53	279	512	0.544921875	304	490	2381	0.20579588408231836
CUFF_NC.32	1	254830	257455	+	0	0	0		104	64	1068	0.0599250936329588	565	185	5807	0.031858102290339245
CUFF_NC.58	1	283807	284180	-	0	0	0		23	0	144	0.0	117	3	779	0.0038510911424903724
CUFF_NC.33	1	294207	295108	-	0	0	0		51	0	515	0.0	263	5	2706	0.0018477457501847746
CUFF_NC.36	1	301346	301758	+	0	0	0		22	0	297	0.0	105	7	1417	0.004940014114326041
CUFF_NC.35	1	308731	309427	+	0	0	0		47	1	351	0.002849002849002849	195	1	1471	0.0006798096532970768
CUFF_NC.44	1	319180	319521	-	0	0	0		27	1	197	0.005076142131979695	110	2	608	0.003289473684210526
CUFF_NC.37	1	341814	342849	+	0	0	0		46	1	450	0.0022222222222222222	259	5	2621	0.0019076688286913392
CUFF_NC.43	1	347638	348472	-	0	0	0		42	0	403	0.0	230	11	2225	0.004943820224719101
CUFF_NC.42	1	355746	356392	+	0	0	0		43	20	301	0.0664451827242525	205	38	1624	0.023399014778325122
CUFF_NC.39	1	358665	360498	+	0	0	0		152	4	1184	0.0033783783783783786	572	22	4486	0.00490414623272403
CUFF_NC.38	1	365198	366851	-	0	0	0		113	3	601	0.004991680532445923	381	10	1754	0.005701254275940707
CUFF_NC.41	1	370226	371382	+	0	0	0		63	0	455	0.0	282	8	2222	0.0036003600360036
CUFF_NC.40	1	371997	372411	+	0	0	0		19	0	108	0.0	101	0	467	0.0
CUFF_NC.57	1	392706	395717	-	0	0	0		287	4	1922	0.002081165452653486	904	17	6134	0.0027714378871861755
CUFF_NC.54	1	409235	410549	-	0	0	0		114	5	873	0.0057273768613974796	404	14	3082	0.004542504866969501
CUFF_NC.53	1	413681	414878	+	0	0	0		105	4	776	0.005154639175257732	318	5	2210	0.0022624434389140274
CUFF_NC.46	1	417273	417814	-	0	0	0		36	1	293	0.0034129692832764505	183	0	1360	0.0
CUFF_NC.49	1	421746	425334	-	0	0	0		114	53	910	0.05824175824175824	738	217	6212	0.034932388924661946
CUFF_NC.48	1	424665	425164	+	0	0	0		38	3	404	0.007425742574257425	121	6	1173	0.005115089514066497
CUFF_NC.45	1	425557	426435	+	0	0	0		36	3	340	0.008823529411764706	196	11	1877	0.005860415556739478
CUFF_NC.47	1	435444	435889	+	0	0	0		41	2	327	0.0061162079510703364	118	3	977	0.0030706243602865915
CUFF_NC.50	1	442462	442900	+	0	0	0		22	3	198	0.015151515151515152	117	5	990	0.005050505050505051
CUFF_NC.52	1	446824	448464	+	0	0	0		82	57	967	0.05894519131334023	348	136	3975	0.03421383647798742
CUFF_NC.51	1	463998	464582	+	0	0	0		42	1	253	0.003952569169960474	153	3	1079	0.0027803521779425394
CUFF_NC.55	1	482013	483177	-	0	0	0		63	0	477	0.0	330	10	2503	0.003995205753096284
CUFF_NC.59	1	512866	513261	+	0	0	0		15	20	84	0.23809523809523808	70	20	394	0.050761421319796954
CUFF_NC.60	1	514888	515295	+	0	0	0		24	2	263	0.0076045627376425855	110	4	1089	0.0036730945821854912
CUFF_NC.70	1	523944	530099	-	0	0	0		403	8	3162	0.002530044275774826	1545	49	12172	0.004025632599408478
CUFF_NC.71	1	525592	531975	-	0	0	0		449	13	3476	0.0037399309551208286	1613	46	12087	0.0038057417059650864
CUFF_NC.72	1	528007	534109	-	0	0	0		436	16	3323	0.004814926271441469	1560	45	11575	0.0038876889848812094
CUFF_NC.62	1	538375	544045	-	0	0	0		285	81	2996	0.02703604806408545	1442	423	14369	0.029438374277959495
CUFF_NC.64	1	547818	551699	-	0	0	0		106	38	1002	0.03792415169660679	702	214	6778	0.031572735320153436
CUFF_NC.65	1	550120	550546	-	0	0	0		6	28	163	0.17177914110429449	50	89	1303	0.06830391404451266
CUFF_NC.68	1	556826	558761	-	0	0	0		118	2	844	0.002369668246445498	555	5	4126	0.0012118274357731458
CUFF_NC.61	1	559734	560251	+	0	0	0		17	0	203	0.0	140	8	1665	0.004804804804804805
CUFF_NC.66	1	564136	564745	-	0	0	0		45	1	294	0.003401360544217687	170	9	1557	0.005780346820809248
CUFF_NC.67	1	565230	565784	-	0	0	0		36	1	305	0.003278688524590164	139	10	1388	0.007204610951008645
CUFF_NC.63	1	568739	570386	-	0	0	0		129	4	1067	0.0037488284910965324	409	13	3543	0.00366920688681908
CUFF_NC.73	1	588007	589390	-	0	0	0		85	1	638	0.001567398119122257	305	11	2376	0.004629629629629629
CUFF_NC.76	1	591664	593419	-	0	0	0		105	2	899	0.002224694104560623	478	16	3775	0.00423841059602649
CUFF_NC.74	1	594729	596073	+	0	0	0		114	4	1039	0.0038498556304138597	417	12	3530	0.0033994334277620396
CUFF_NC.75	1	597522	598135	+	0	0	0		50	1	401	0.0024937655860349127	183	1	1281	0.00078064012490242
CUFF_NC.77	1	599765	600204	+	0	0	0		33	0	404	0.0	115	4	1390	0.0028776978417266188
CUFF_NC.78	1	610701	611509	+	0	0	0		48	0	420	0.0	228	7	2058	0.003401360544217687
CUFF_NC.79	1	617987	619403	-	0	0	0		107	6	851	0.007050528789659225	314	18	2382	0.007556675062972292
CUFF_NC.80	1	622046	622369	-	0	0	0		15	0	160	0.0	83	2	835	0.0023952095808383233
CUFF_NC.83	1	632744	633122	-	0	0	0		26	1	384	0.0026041666666666665	117	8	1402	0.005706134094151213
CUFF_NC.90	1	640236	640825	-	0	0	0		5	14	72	0.19444444444444445	91	164	1109	0.1478809738503156
CUFF_NC.89	1	641448	642563	+	0	0	0		47	2	375	0.005333333333333333	254	4	2023	0.001977261492832427
CUFF_NC.81	1	653973	654416	+	0	0	0		34	0	294	0.0	126	3	1073	0.0027958993476234857
CUFF_NC.84	1	658696	661410	+	0	0	0		116	5	1385	0.0036101083032490976	731	40	8323	0.004805959389643157
CUFF_NC.85	1	659555	662333	+	0	0	0		108	6	1238	0.004846526655896607	750	43	8390	0.005125148986889154
CUFF_NC.82	1	663236	663656	+	0	0	0		24	2	250	0.008	115	6	1124	0.005338078291814947
CUFF_NC.86	1	665248	666402	+	0	0	0		42	3	345	0.008695652173913044	338	1	2736	0.0003654970760233918
CUFF_NC.87	1	675516	676334	-	0	0	0		44	4	411	0.009732360097323601	229	6	2168	0.0027675276752767526
CUFF_NC.88	1	693076	693540	-	0	0	0		21	0	180	0.0	125	8	1252	0.006389776357827476
CUFF_NC.91	1	705921	706616	+	0	0	0		42	2	454	0.004405286343612335	202	5	1834	0.0027262813522355507
CUFF_NC.93	1	731716	732702	+	0	0	0		68	0	779	0.0	266	9	2468	0.003646677471636953
CUFF_NC.94	1	742835	743218	-	0	0	0		16	0	166	0.0	115	2	1233	0.0016220600162206002
CUFF_NC.92	1	769606	770629	-	0	0	0		49	2	420	0.004761904761904762	301	5	2518	0.0019857029388403494
CUFF_NC.96	1	792040	792527	+	0	0	0		9	9	53	0.16981132075471697	80	16	426	0.03755868544600939
CUFF_NC.97	1	792753	793059	+	0	0	0		16	0	302	0.0	71	5	1239	0.004035512510088781
CUFF_NC.95	1	813492	814238	-	0	0	0		39	3	391	0.0076726342710997444	201	8	1864	0.004291845493562232
CUFF_NC.99	1	820959	821299	-	0	0	0		20	1	245	0.004081632653061225	110	2	1230	0.0016260162601626016
CUFF_NC.98	1	822863	823948	+	0	0	0		98	3	980	0.003061224489795918	322	10	2515	0.003976143141153081
CUFF_NC.102	1	827723	828094	-	0	0	0		24	0	210	0.0	120	3	1092	0.0027472527472527475
CUFF_NC.103	1	842641	845302	+	0	0	0		165	2	1303	0.0015349194167306216	775	22	6179	0.0035604466742191294
CUFF_NC.104	1	843756	844262	+	0	0	0		33	0	148	0.0	156	4	705	0.005673758865248227
CUFF_NC.101	1	852139	854239	-	0	0	0		170	5	1328	0.0037650602409638554	497	10	3452	0.0028968713789107765
CUFF_NC.100	1	866098	866818	+	0	0	0		41	2	386	0.0051813471502590676	235	8	1685	0.004747774480712166
CUFF_NC.105	1	871636	872739	-	0	0	0		81	1	710	0.0014084507042253522	320	6	2521	0.002380007933359778
CUFF_NC.109	1	882129	882853	+	0	0	0		44	1	312	0.003205128205128205	227	5	1156	0.004325259515570935
CUFF_NC.118	1	905255	905896	+	0	0	0		32	0	234	0.0	169	4	1376	0.0029069767441860465
CUFF_NC.108	1	923855	924181	-	0	0	0		1	0	2	0.0	32	0	55	0.0
CUFF_NC.107	1	930609	932087	+	0	0	0		68	3	535	0.005607476635514018	360	12	2919	0.0041109969167523125
CUFF_NC.110	1	941685	942629	+	0	0	0		70	3	636	0.0047169811320754715	265	5	2213	0.0022593764121102574
CUFF_NC.117	1	948980	949396	+	0	0	0		31	1	280	0.0035714285714285713	113	3	1064	0.002819548872180451
CUFF_NC.111	1	957115	958329	+	0	0	0		89	6	676	0.008875739644970414	334	7	2542	0.0027537372147915028
CUFF_NC.112	1	959892	960676	+	0	0	0		29	2	249	0.008032128514056224	246	6	2050	0.002926829268292683
