gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		26	3	390	0.007692307692307693	255	22	3773	0.0058309037900874635
CUFF_NC.4	1	33820	36039	+	0	0	0		187	13	3330	0.003903903903903904	631	55	10759	0.005111999256436472
CUFF_NC.2	1	45074	46980	+	0	0	0		110	9	1731	0.005199306759098787	530	32	8267	0.0038708116608201283
CUFF_NC.3	1	51977	52743	-	0	0	0		60	2	909	0.0022002200220022	183	7	3022	0.002316346790205162
CUFF_NC.9	1	63146	64476	+	0	0	0		68	5	1328	0.0037650602409638554	364	7	5789	0.0012091898428053204
CUFF_NC.10	1	67285	67782	+	0	0	0		30	1	378	0.0026455026455026454	118	4	1247	0.0032076984763432237
CUFF_NC.5	1	69606	71157	+	0	0	0		54	4	912	0.0043859649122807015	422	28	6900	0.004057971014492754
CUFF_NC.8	1	73084	73716	-	0	0	0		63	5	916	0.0054585152838427945	198	11	2901	0.003791795932437091
CUFF_NC.12	1	75366	76624	-	0	0	0		102	6	1557	0.0038535645472061657	274	14	4198	0.0033349213911386373
CUFF_NC.13	1	77837	78333	+	0	0	0		17	1	230	0.004347826086956522	125	14	2053	0.006819288845591817
CUFF_NC.6	1	86737	87289	+	0	0	0		35	1	424	0.0023584905660377358	102	8	1182	0.00676818950930626
CUFF_NC.18	1	89402	91722	-	0	0	0		142	10	2708	0.003692762186115214	618	44	11303	0.003892771830487481
CUFF_NC.19	1	95040	96380	-	0	0	0		88	5	1444	0.0034626038781163434	372	35	6028	0.0058062375580623755
CUFF_NC.11	1	100800	101866	-	0	0	0		57	4	800	0.005	315	21	4082	0.00514453699167075
CUFF_NC.7	1	104712	105333	+	0	0	0		70	5	873	0.0057273768613974796	171	12	2075	0.005783132530120482
CUFF_NC.15	1	116797	118774	-	0	0	0		160	6	2001	0.0029985007496251873	467	15	5569	0.0026934817741066618
CUFF_NC.14	1	119083	119969	-	0	0	0		26	1	358	0.002793296089385475	241	16	3321	0.004817825956037338
CUFF_NC.20	1	121456	123494	+	0	0	0		191	10	3146	0.003178639542275906	589	35	9155	0.0038230475150191155
CUFF_NC.21	1	133006	133474	+	0	0	0		27	1	449	0.0022271714922048997	147	5	2343	0.002134016218523261
CUFF_NC.16	1	141174	141695	+	0	0	0		11	0	255	0.0	148	17	3244	0.0052404438964241675
CUFF_NC.17	1	154589	156159	+	0	0	0		86	9	1109	0.008115419296663661	416	29	4858	0.005969534787978592
CUFF_NC.22	1	163277	166353	+	0	0	0		203	11	2896	0.003798342541436464	917	47	13021	0.0036095537977113893
CUFF_NC.25	1	180261	180962	+	0	0	0		25	0	452	0.0	202	13	3130	0.004153354632587859
CUFF_NC.26	1	182345	182786	+	0	0	0		12	0	174	0.0	108	4	1433	0.0027913468248429866
CUFF_NC.28	1	192588	193200	+	0	0	0		35	2	495	0.00404040404040404	178	13	2814	0.004619758351101635
CUFF_NC.23	1	196107	196598	-	0	0	0		45	4	441	0.009070294784580499	123	8	935	0.008556149732620321
CUFF_NC.24	1	197887	198512	-	0	0	0		31	1	492	0.0020325203252032522	179	18	3016	0.005968169761273209
CUFF_NC.27	1	210058	210613	-	0	0	0		36	3	603	0.004975124378109453	139	11	2088	0.005268199233716475
CUFF_NC.29	1	219083	221145	-	0	0	0		166	9	2056	0.004377431906614786	525	27	6542	0.004127178232956282
CUFF_NC.30	1	226848	227453	+	0	0	0		39	0	428	0.0	177	9	2002	0.004495504495504496
CUFF_NC.34	1	233075	237654	+	0	0	0		313	18	5471	0.003290074940595869	1295	78	21876	0.0035655512890839275
CUFF_NC.31	1	238416	239453	+	0	0	0		50	407	521	0.781190019193858	295	846	3278	0.25808419768151314
CUFF_NC.32	1	254830	257455	+	0	0	0		106	94	1668	0.05635491606714628	565	314	9428	0.03330504879083581
CUFF_NC.58	1	283807	284180	-	0	0	0		21	1	269	0.0037174721189591076	119	4	1510	0.0026490066225165563
CUFF_NC.33	1	294207	295108	-	0	0	0		51	1	839	0.0011918951132300357	251	17	3894	0.004365690806368772
