gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		27	1	394	0.0025380710659898475	255	14	3299	0.004243710215216732
CUFF_NC.4	1	33820	36039	+	0	0	0		189	9	2555	0.0035225048923679062	632	19	8248	0.002303588748787585
CUFF_NC.2	1	45074	46980	+	0	0	0		110	5	1349	0.0037064492216456633	531	29	6374	0.0045497332914967055
CUFF_NC.3	1	51977	52743	-	0	0	0		60	3	683	0.004392386530014641	182	8	2100	0.0038095238095238095
CUFF_NC.9	1	63146	64476	+	0	0	0		65	4	874	0.004576659038901602	359	18	4280	0.004205607476635514
CUFF_NC.10	1	67285	67782	+	0	0	0		32	3	307	0.009771986970684038	122	5	1151	0.004344048653344918
CUFF_NC.5	1	69606	71157	+	0	0	0		55	1	757	0.001321003963011889	411	16	5369	0.002980070776680946
CUFF_NC.8	1	73084	73716	-	0	0	0		63	7	746	0.00938337801608579	198	5	2484	0.002012882447665056
CUFF_NC.12	1	75366	76624	-	0	0	0		91	5	981	0.0050968399592252805	270	3	2646	0.0011337868480725624
CUFF_NC.13	1	77837	78333	+	0	0	0		14	0	133	0.0	110	0	1373	0.0
CUFF_NC.6	1	86737	87289	+	0	0	0		42	4	471	0.008492569002123142	118	5	1353	0.003695491500369549
CUFF_NC.18	1	89402	91722	-	0	0	0		148	6	2102	0.0028544243577545195	615	26	8430	0.0030842230130486356
CUFF_NC.19	1	95040	96380	-	0	0	0		88	4	1106	0.003616636528028933	372	19	4559	0.004167580609782847
CUFF_NC.11	1	100800	101866	-	0	0	0		59	5	704	0.007102272727272727	334	11	3557	0.003092493674444757
CUFF_NC.7	1	104712	105333	+	0	0	0		70	1	647	0.0015455950540958269	172	6	1526	0.003931847968545216
CUFF_NC.15	1	116797	118774	-	0	0	0		161	5	1528	0.0032722513089005235	466	10	4438	0.002253267237494367
CUFF_NC.14	1	119083	119969	-	0	0	0		27	0	392	0.0	244	17	3434	0.0049504950495049506
CUFF_NC.20	1	121456	123494	+	0	0	0		191	10	2349	0.004257130693912303	589	21	6483	0.003239241092086997
CUFF_NC.21	1	133006	133474	+	0	0	0		27	3	300	0.01	147	8	1538	0.005201560468140442
CUFF_NC.16	1	141174	141695	+	0	0	0		11	0	162	0.0	148	6	2042	0.002938295788442703
CUFF_NC.17	1	154589	156159	+	0	0	0		87	1	903	0.0011074197120708748	415	11	4199	0.002619671350321505
CUFF_NC.22	1	163277	166353	+	0	0	0		203	9	2297	0.00391815411406182	916	41	10169	0.004031861539974432
CUFF_NC.25	1	180261	180962	+	0	0	0		25	4	304	0.013157894736842105	201	7	2258	0.003100088573959256
CUFF_NC.26	1	182345	182786	+	0	0	0		12	0	114	0.0	102	2	942	0.0021231422505307855
CUFF_NC.28	1	192588	193200	+	0	0	0		35	3	444	0.006756756756756757	178	9	2193	0.004103967168262654
CUFF_NC.23	1	196107	196598	-	0	0	0		46	1	410	0.0024390243902439024	123	2	959	0.0020855057351407717
CUFF_NC.24	1	197887	198512	-	0	0	0		30	0	233	0.0	143	2	1099	0.0018198362147406734
CUFF_NC.27	1	210058	210613	-	0	0	0		36	1	394	0.0025380710659898475	139	4	1544	0.0025906735751295338
CUFF_NC.29	1	219083	221145	-	0	0	0		170	9	1733	0.0051933064050779	530	15	5578	0.0026891358910003586
CUFF_NC.30	1	226848	227453	+	0	0	0		39	1	360	0.002777777777777778	177	2	1764	0.0011337868480725624
CUFF_NC.34	1	233075	237654	+	0	0	0		315	23	4054	0.005673408978786384	1286	51	16004	0.0031867033241689577
CUFF_NC.31	1	238416	239453	+	0	0	0		47	286	426	0.6713615023474179	285	551	2908	0.18947730398899587
CUFF_NC.32	1	254830	257455	+	0	0	0		104	97	1234	0.07860615883306321	558	210	7132	0.02944475602916433
CUFF_NC.58	1	283807	284180	-	0	0	0		21	0	260	0.0	118	1	1399	0.0007147962830593281
