gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		27	1	202	0.0049504950495049506	255	8	1912	0.0041841004184100415
CUFF_NC.4	1	33820	36039	+	0	0	0		188	10	1512	0.006613756613756613	630	28	4943	0.005664576168318835
CUFF_NC.2	1	45074	46980	+	0	0	0		100	4	887	0.004509582863585118	477	23	4075	0.005644171779141104
CUFF_NC.3	1	51977	52743	-	0	0	0		60	2	521	0.003838771593090211	183	5	1595	0.003134796238244514
CUFF_NC.9	1	63146	64476	+	0	0	0		63	1	551	0.0018148820326678765	330	15	2497	0.006007208650380457
CUFF_NC.10	1	67285	67782	+	0	0	0		26	2	196	0.01020408163265306	119	4	747	0.00535475234270415
CUFF_NC.5	1	69606	71157	+	0	0	0		37	0	238	0.0	337	9	2311	0.0038944180008654264
CUFF_NC.8	1	73084	73716	-	0	0	0		63	2	387	0.00516795865633075	198	9	1302	0.0069124423963133645
CUFF_NC.12	1	75366	76624	-	0	0	0		101	6	792	0.007575757575757576	272	10	1919	0.005211047420531527
CUFF_NC.13	1	77837	78333	+	0	0	0		16	0	89	0.0	112	1	575	0.0017391304347826088
CUFF_NC.6	1	86737	87289	+	0	0	0		29	0	156	0.0	90	4	474	0.008438818565400843
CUFF_NC.18	1	89402	91722	-	0	0	0		141	12	1318	0.009104704097116844	606	36	5360	0.006716417910447761
CUFF_NC.19	1	95040	96380	-	0	0	0		87	3	784	0.003826530612244898	359	15	3047	0.004922874958976042
CUFF_NC.11	1	100800	101866	-	0	0	0		54	5	456	0.010964912280701754	314	13	2240	0.005803571428571429
CUFF_NC.7	1	104712	105333	+	0	0	0		71	0	466	0.0	171	7	953	0.007345225603357817
CUFF_NC.15	1	116797	118774	-	0	0	0		157	5	1016	0.004921259842519685	444	11	2747	0.004004368401892974
CUFF_NC.14	1	119083	119969	-	0	0	0		26	3	253	0.011857707509881422	240	7	2295	0.0030501089324618735
CUFF_NC.20	1	121456	123494	+	0	0	0		190	7	1560	0.004487179487179487	587	29	4449	0.006518318723308609
CUFF_NC.21	1	133006	133474	+	0	0	0		27	1	219	0.0045662100456621	147	10	1167	0.00856898029134533
CUFF_NC.16	1	141174	141695	+	0	0	0		11	1	123	0.008130081300813009	148	9	1593	0.005649717514124294
CUFF_NC.17	1	154589	156159	+	0	0	0		86	6	618	0.009708737864077669	429	13	2762	0.004706734250543085
CUFF_NC.22	1	163277	166353	+	0	0	0		195	12	1452	0.008264462809917356	890	29	6475	0.004478764478764479
CUFF_NC.25	1	180261	180962	+	0	0	0		25	0	181	0.0	202	11	1695	0.006489675516224189
CUFF_NC.26	1	182345	182786	+	0	0	0		12	1	79	0.012658227848101266	77	4	642	0.006230529595015576
CUFF_NC.28	1	192588	193200	+	0	0	0		35	3	228	0.013157894736842105	178	9	1358	0.0066273932253313695
CUFF_NC.23	1	196107	196598	-	0	0	0		44	2	187	0.0106951871657754	121	4	530	0.007547169811320755
CUFF_NC.24	1	197887	198512	-	0	0	0		31	1	258	0.003875968992248062	175	4	1348	0.002967359050445104
CUFF_NC.27	1	210058	210613	-	0	0	0		36	0	360	0.0	139	7	1297	0.005397070161912105
CUFF_NC.29	1	219083	221145	-	0	0	0		170	7	1206	0.005804311774461028	527	16	3709	0.004313831221353465
