gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		25	1	251	0.00398406374501992	250	6	2631	0.002280501710376283
CUFF_NC.4	1	33820	36039	+	0	0	0		189	7	2022	0.0034619188921859545	631	19	6730	0.002823179791976226
CUFF_NC.2	1	45074	46980	+	0	0	0		108	1	1110	0.0009009009009009009	531	21	5289	0.003970504821327283
CUFF_NC.3	1	51977	52743	-	0	0	0		60	3	557	0.005385996409335727	184	10	1831	0.005461496450027308
CUFF_NC.9	1	63146	64476	+	0	0	0		68	2	768	0.0026041666666666665	361	15	3845	0.0039011703511053317
CUFF_NC.10	1	67285	67782	+	0	0	0		32	3	292	0.010273972602739725	123	3	883	0.0033975084937712344
CUFF_NC.5	1	69606	71157	+	0	0	0		55	4	599	0.00667779632721202	413	21	4379	0.004795615437314455
CUFF_NC.8	1	73084	73716	-	0	0	0		63	2	491	0.004073319755600814	197	3	1651	0.0018170805572380376
CUFF_NC.12	1	75366	76624	-	0	0	0		103	2	685	0.00291970802919708	272	10	2077	0.004814636494944632
CUFF_NC.13	1	77837	78333	+	0	0	0		17	0	186	0.0	125	8	1578	0.005069708491761723
CUFF_NC.6	1	86737	87289	+	0	0	0		43	1	315	0.0031746031746031746	112	4	804	0.004975124378109453
CUFF_NC.18	1	89402	91722	-	0	0	0		143	5	1533	0.0032615786040443573	613	28	6310	0.0044374009508716325
CUFF_NC.19	1	95040	96380	-	0	0	0		90	4	853	0.004689331770222743	371	9	3160	0.002848101265822785
CUFF_NC.11	1	100800	101866	-	0	0	0		57	2	402	0.004975124378109453	328	7	2163	0.003236245954692557
CUFF_NC.7	1	104712	105333	+	0	0	0		70	1	545	0.001834862385321101	172	5	1316	0.003799392097264438
CUFF_NC.15	1	116797	118774	-	0	0	0		156	5	1176	0.004251700680272109	464	7	3524	0.0019863791146424517
CUFF_NC.14	1	119083	119969	-	0	0	0		27	0	323	0.0	243	13	2675	0.00485981308411215
CUFF_NC.20	1	121456	123494	+	0	0	0		191	8	1720	0.004651162790697674	588	15	4994	0.0030036043251902285
CUFF_NC.21	1	133006	133474	+	0	0	0		27	1	251	0.00398406374501992	147	1	1193	0.0008382229673093043
CUFF_NC.16	1	141174	141695	+	0	0	0		11	0	137	0.0	148	4	1835	0.0021798365122615805
CUFF_NC.17	1	154589	156159	+	0	0	0		89	3	698	0.004297994269340974	432	9	2902	0.0031013094417643005
CUFF_NC.22	1	163277	166353	+	0	0	0		202	8	1720	0.004651162790697674	902	32	7538	0.0042451578668081715
CUFF_NC.25	1	180261	180962	+	0	0	0		25	0	190	0.0	202	6	1603	0.0037429819089207735
CUFF_NC.26	1	182345	182786	+	0	0	0		12	0	124	0.0	108	5	922	0.005422993492407809
CUFF_NC.28	1	192588	193200	+	0	0	0		35	3	362	0.008287292817679558	178	7	1788	0.0039149888143176735
CUFF_NC.23	1	196107	196598	-	0	0	0		45	1	300	0.0033333333333333335	125	2	793	0.0025220680958385876
CUFF_NC.24	1	197887	198512	-	0	0	0		31	0	299	0.0	178	7	1715	0.004081632653061225
CUFF_NC.27	1	210058	210613	-	0	0	0		36	0	332	0.0	140	3	1202	0.0024958402662229617
CUFF_NC.29	1	219083	221145	-	0	0	0		171	3	1342	0.0022354694485842027	529	14	4112	0.003404669260700389
CUFF_NC.30	1	226848	227453	+	0	0	0		39	1	316	0.0031645569620253164	176	6	1381	0.004344677769732078
CUFF_NC.34	1	233075	237654	+	0	0	0		314	13	3302	0.003937007874015748	1295	49	13307	0.003682272488164124
CUFF_NC.31	1	238416	239453	+	0	0	0		53	253	336	0.7529761904761905	304	330	2156	0.15306122448979592
CUFF_NC.32	1	254830	257455	+	0	0	0		100	64	990	0.06464646464646465	570	221	6052	0.03651685393258427
CUFF_NC.58	1	283807	284180	-	0	0	0		21	0	214	0.0	118	8	1214	0.006589785831960461
CUFF_NC.33	1	294207	295108	-	0	0	0		51	1	441	0.0022675736961451248	263	17	2147	0.007918025151374011
CUFF_NC.36	1	301346	301758	+	0	0	0		20	0	213	0.0	106	3	1226	0.0024469820554649264
CUFF_NC.35	1	308731	309427	+	0	0	0		48	2	425	0.004705882352941176	195	11	1633	0.006736068585425597
CUFF_NC.44	1	319180	319521	-	0	0	0		27	1	249	0.004016064257028112	110	2	852	0.002347417840375587
CUFF_NC.37	1	341814	342849	+	0	0	0		46	0	485	0.0	258	6	2880	0.0020833333333333333
CUFF_NC.43	1	347638	348472	-	0	0	0		42	1	412	0.0024271844660194173	231	6	2079	0.002886002886002886
CUFF_NC.42	1	355746	356392	+	0	0	0		43	2	295	0.006779661016949152	200	5	1453	0.0034411562284927736
CUFF_NC.39	1	358665	360498	+	0	0	0		151	3	971	0.003089598352214212	576	19	3933	0.004830917874396135
CUFF_NC.38	1	365198	366851	-	0	0	0		120	0	754	0.0	449	10	2349	0.004257130693912303
CUFF_NC.41	1	370226	371382	+	0	0	0		63	2	534	0.003745318352059925	292	16	2486	0.006436041834271922
CUFF_NC.40	1	371997	372411	+	0	0	0		24	3	174	0.017241379310344827	120	12	982	0.012219959266802444
CUFF_NC.57	1	392706	395717	-	0	0	0		285	6	1973	0.0030410542321338066	898	22	6652	0.003307276007215875
CUFF_NC.54	1	409235	410549	-	0	0	0		114	8	1060	0.007547169811320755	402	8	3625	0.002206896551724138
CUFF_NC.53	1	413681	414878	+	0	0	0		113	3	1066	0.0028142589118198874	337	9	2972	0.003028263795423957
CUFF_NC.46	1	417273	417814	-	0	0	0		36	1	294	0.003401360544217687	182	6	1503	0.003992015968063872
CUFF_NC.49	1	421746	425334	-	0	0	0		119	64	1119	0.05719392314566577	820	381	8356	0.04559597893729057
CUFF_NC.48	1	424665	425164	+	0	0	0		37	1	333	0.003003003003003003	121	4	1229	0.0032546786004882017
CUFF_NC.45	1	425557	426435	+	0	0	0		37	1	491	0.002036659877800407	195	8	2563	0.0031213421771361686
CUFF_NC.47	1	435444	435889	+	0	0	0		41	1	422	0.002369668246445498	118	9	1239	0.007263922518159807
CUFF_NC.50	1	442462	442900	+	0	0	0		22	1	184	0.005434782608695652	117	3	955	0.0031413612565445027
CUFF_NC.52	1	446824	448464	+	0	0	0		86	6	935	0.006417112299465241	361	29	4030	0.007196029776674938
CUFF_NC.51	1	463998	464582	+	0	0	0		43	1	407	0.002457002457002457	153	4	1548	0.002583979328165375
CUFF_NC.55	1	482013	483177	-	0	0	0		63	2	695	0.0028776978417266188	330	11	3203	0.0034342803621604744
CUFF_NC.59	1	512866	513261	+	0	0	0		17	71	192	0.3697916666666667	98	227	974	0.23305954825462014
CUFF_NC.60	1	514888	515295	+	0	0	0		26	0	261	0.0	110	5	931	0.0053705692803437165
CUFF_NC.70	1	523944	530099	-	0	0	0		424	13	3922	0.0033146353901070884	1586	58	15139	0.003831164541911619
CUFF_NC.71	1	525592	531975	-	0	0	0		471	11	4433	0.0024813895781637717	1651	53	15653	0.003385932409122852
CUFF_NC.72	1	528007	534109	-	0	0	0		446	12	4284	0.0028011204481792717	1594	57	15472	0.0036840744570837644
CUFF_NC.62	1	538375	544045	-	0	0	0		285	149	2836	0.052538787023977435	1454	646	14084	0.04586765123544448
CUFF_NC.64	1	547818	551699	-	0	0	0		121	63	1324	0.04758308157099698	841	346	9312	0.03715635738831615
CUFF_NC.65	1	550120	550546	-	0	0	0		7	17	52	0.3269230769230769	71	54	580	0.09310344827586207
CUFF_NC.68	1	556826	558761	-	0	0	0		127	5	1115	0.004484304932735426	562	18	5257	0.0034240060871219328
CUFF_NC.61	1	559734	560251	+	0	0	0		17	0	191	0.0	140	3	1485	0.00202020202020202
CUFF_NC.66	1	564136	564745	-	0	0	0		47	0	348	0.0	169	5	1498	0.0033377837116154874
CUFF_NC.67	1	565230	565784	-	0	0	0		36	0	329	0.0	139	4	1387	0.002883922134102379
CUFF_NC.63	1	568739	570386	-	0	0	0		127	6	1052	0.005703422053231939	410	10	3175	0.0031496062992125984
CUFF_NC.73	1	588007	589390	-	0	0	0		93	9	956	0.009414225941422594	336	23	3367	0.006831006831006831
CUFF_NC.76	1	591664	593419	-	0	0	0		101	1	934	0.0010706638115631692	478	19	4198	0.004525964745116722
CUFF_NC.74	1	594729	596073	+	0	0	0		114	2	1057	0.001892147587511826	417	16	3675	0.004353741496598639
CUFF_NC.75	1	597522	598135	+	0	0	0		51	0	362	0.0	183	2	946	0.0021141649048625794
CUFF_NC.77	1	599765	600204	+	0	0	0		33	0	282	0.0	116	3	1000	0.003
CUFF_NC.78	1	610701	611509	+	0	0	0		48	0	399	0.0	229	4	1970	0.0020304568527918783
CUFF_NC.79	1	617987	619403	-	0	0	0		108	0	905	0.0	315	8	2613	0.0030616150019135095
CUFF_NC.80	1	622046	622369	-	0	0	0		16	0	198	0.0	80	3	981	0.0030581039755351682
CUFF_NC.83	1	632744	633122	-	0	0	0		26	2	288	0.006944444444444444	117	4	1014	0.0039447731755424065
CUFF_NC.90	1	640236	640825	-	0	0	0		5	21	72	0.2916666666666667	105	157	1301	0.12067640276710223
CUFF_NC.89	1	641448	642563	+	0	0	0		50	2	596	0.003355704697986577	288	14	3009	0.004652708541043536
CUFF_NC.81	1	653973	654416	+	0	0	0		34	0	286	0.0	124	3	1239	0.002421307506053269
CUFF_NC.84	1	658696	661410	+	0	0	0		118	4	1333	0.003000750187546887	730	12	8202	0.001463057790782736
CUFF_NC.85	1	659555	662333	+	0	0	0		110	3	1173	0.0025575447570332483	740	17	7906	0.0021502656210473058
CUFF_NC.82	1	663236	663656	+	0	0	0		24	2	265	0.007547169811320755	115	0	1258	0.0
CUFF_NC.86	1	665248	666402	+	0	0	0		39	1	416	0.002403846153846154	336	10	3271	0.003057169061449098
CUFF_NC.87	1	675516	676334	-	0	0	0		44	3	537	0.00558659217877095	228	9	2673	0.003367003367003367
CUFF_NC.88	1	693076	693540	-	0	0	0		20	0	164	0.0	125	4	1213	0.0032976092333058533
CUFF_NC.91	1	705921	706616	+	0	0	0		42	1	411	0.0024330900243309003	203	5	1808	0.0027654867256637168
CUFF_NC.93	1	731716	732702	+	0	0	0		68	1	672	0.001488095238095238	269	5	2237	0.002235136343316942
CUFF_NC.94	1	742835	743218	-	0	0	0		16	0	128	0.0	117	3	986	0.0030425963488843813
CUFF_NC.92	1	769606	770629	-	0	0	0		47	2	505	0.0039603960396039604	300	9	2744	0.0032798833819241984
CUFF_NC.96	1	792040	792527	+	0	0	0		1	2	3	0.6666666666666666	30	19	176	0.10795454545454546
CUFF_NC.97	1	792753	793059	+	0	0	0		15	3	128	0.0234375	69	8	468	0.017094017094017096
CUFF_NC.95	1	813492	814238	-	0	0	0		38	1	453	0.002207505518763797	200	6	2332	0.002572898799313894
CUFF_NC.99	1	820959	821299	-	0	0	0		20	0	213	0.0	109	4	1229	0.0032546786004882017
CUFF_NC.98	1	822863	823948	+	0	0	0		99	2	865	0.0023121387283236996	322	6	2321	0.0025850926324859974
CUFF_NC.102	1	827723	828094	-	0	0	0		24	0	239	0.0	120	5	1183	0.00422654268808115
CUFF_NC.103	1	842641	845302	+	0	0	0		167	6	1535	0.003908794788273616	776	21	7083	0.002964845404489623
CUFF_NC.104	1	843756	844262	+	0	0	0		33	2	234	0.008547008547008548	158	6	1082	0.005545286506469501
CUFF_NC.101	1	852139	854239	-	0	0	0		168	7	1387	0.005046863734679163	500	9	3447	0.0026109660574412533
CUFF_NC.100	1	866098	866818	+	0	0	0		41	1	378	0.0026455026455026454	234	7	1710	0.004093567251461989
CUFF_NC.105	1	871636	872739	-	0	0	0		79	2	774	0.002583979328165375	318	8	2719	0.002942258183155572
CUFF_NC.109	1	882129	882853	+	0	0	0		46	1	345	0.002898550724637681	211	7	1086	0.006445672191528545
CUFF_NC.118	1	905255	905896	+	0	0	0		32	0	297	0.0	160	6	1434	0.0041841004184100415
CUFF_NC.108	1	923855	924181	-	0	0	0		3	0	16	0.0	84	0	469	0.0
CUFF_NC.107	1	930609	932087	+	0	0	0		67	2	558	0.0035842293906810036	368	17	2868	0.005927475592747559
CUFF_NC.110	1	941685	942629	+	0	0	0		70	0	743	0.0	264	10	2534	0.003946329913180742
CUFF_NC.117	1	948980	949396	+	0	0	0		31	3	374	0.008021390374331552	113	7	1223	0.005723630417007359
CUFF_NC.111	1	957115	958329	+	0	0	0		86	2	612	0.0032679738562091504	335	7	2218	0.0031559963931469793
CUFF_NC.112	1	959892	960676	+	0	0	0		29	0	279	0.0	247	8	2334	0.003427592116538132
CUFF_NC.113	1	967645	968734	+	0	0	0		74	5	578	0.00865051903114187	274	9	2270	0.003964757709251102
CUFF_NC.116	1	976096	978048	+	0	0	0		59	1	578	0.0017301038062283738	468	17	4821	0.0035262393694254304
CUFF_NC.115	1	979746	980312	+	0	0	0		55	2	538	0.0037174721189591076	167	6	1723	0.003482298316889147
CUFF_NC.114	1	982543	983713	+	0	0	0		73	2	613	0.0032626427406199023	332	8	2653	0.003015454202789295
CUFF_NC.127	1	1028278	1029016	+	0	0	0		79	0	608	0.0	182	9	1381	0.0065170166545981175
CUFF_NC.120	1	1047139	1048124	+	0	0	0		79	4	743	0.005383580080753701	296	20	2848	0.007022471910112359
CUFF_NC.121	1	1057787	1059407	-	0	0	0		133	2	1305	0.0015325670498084292	458	15	4277	0.0035071311667056347
CUFF_NC.122	1	1100093	1100559	-	0	0	0		31	1	275	0.0036363636363636364	147	7	1438	0.004867872044506259
CUFF_NC.126	1	1115138	1115771	-	0	0	0		38	1	397	0.0025188916876574307	176	9	1816	0.004955947136563877
CUFF_NC.125	1	1120224	1122526	+	0	0	0		93	4	847	0.004722550177095631	592	21	5377	0.003905523526129812
CUFF_NC.141	1	1145855	1148889	+	0	0	0		112	4	1155	0.003463203463203463	775	23	7823	0.002940048574715582
CUFF_NC.123	1	1167552	1168870	+	0	0	0		104	2	885	0.0022598870056497176	363	10	3220	0.003105590062111801
CUFF_NC.124	1	1176545	1177625	+	0	0	0		74	2	870	0.0022988505747126436	298	15	3280	0.004573170731707317
CUFF_NC.128	1	1185672	1187044	+	0	0	0		107	2	928	0.0021551724137931034	387	6	3293	0.0018220467658669906
CUFF_NC.130	1	1194178	1196948	+	0	0	0		67	191	788	0.24238578680203046	658	858	7656	0.11206896551724138
CUFF_NC.131	1	1195443	1196953	-	0	0	0		35	74	474	0.15611814345991562	386	216	4927	0.04384006494824437
CUFF_NC.129	1	1198032	1198475	-	0	0	0		21	2	230	0.008695652173913044	117	4	1179	0.0033927056827820186
CUFF_NC.134	1	1212386	1213136	+	0	0	0		46	4	520	0.007692307692307693	203	4	2070	0.001932367149758454
CUFF_NC.135	1	1214728	1215425	+	0	0	0		37	3	440	0.006818181818181818	183	6	1931	0.0031071983428275505
CUFF_NC.132	1	1231501	1232254	-	0	0	0		55	2	515	0.003883495145631068	232	7	1961	0.0035696073431922487
CUFF_NC.133	1	1236419	1239190	-	0	0	0		162	4	1475	0.002711864406779661	741	35	6621	0.005286210542214167
CUFF_NC.136	1	1242530	1243500	-	0	0	0		45	1	373	0.002680965147453083	256	5	1990	0.002512562814070352
CUFF_NC.138	1	1246683	1249246	+	0	0	0		154	6	1494	0.004016064257028112	746	16	6973	0.002294564749749032
CUFF_NC.139	1	1252201	1253127	+	0	0	0		75	6	588	0.01020408163265306	252	5	2022	0.002472799208704253
CUFF_NC.140	1	1253977	1254637	+	0	0	0		69	1	686	0.0014577259475218659	166	4	1558	0.0025673940949935813
CUFF_NC.137	1	1279334	1279806	-	0	0	0		31	0	323	0.0	138	1	1222	0.0008183306055646482
CUFF_NC.143	1	1288800	1291233	+	0	0	0		115	28	1111	0.025202520252025202	568	127	5185	0.024493731918997105
CUFF_NC.142	1	1300905	1301321	+	0	0	0		41	1	164	0.006097560975609756	131	1	538	0.0018587360594795538
CUFF_NC.144	1	1338408	1339261	+	0	0	0		16	0	186	0.0	222	16	2868	0.005578800557880056
