gene_id	chr	start	end	strand	n_CG	mc_CG	total_CG	frac_CG	n_CHG	mc_CHG	total_CHG	frac_CHG	n_CHH	mc_CHH	total_CHH	frac_CHH
CUFF_NC.1	1	5814	6640	-	0	0	0		26	2	312	0.00641025641025641	256	12	2850	0.004210526315789474
CUFF_NC.4	1	33820	36039	+	0	0	0		187	6	2013	0.0029806259314456036	631	20	6495	0.003079291762894534
CUFF_NC.2	1	45074	46980	+	0	0	0		110	2	1065	0.0018779342723004694	530	13	5004	0.0025979216626698643
CUFF_NC.3	1	51977	52743	-	0	0	0		60	3	584	0.005136986301369863	183	6	1772	0.003386004514672686
CUFF_NC.9	1	63146	64476	+	0	0	0		67	4	724	0.0055248618784530384	356	16	3629	0.004408928079360706
CUFF_NC.10	1	67285	67782	+	0	0	0		30	1	278	0.0035971223021582736	118	4	1070	0.003738317757009346
CUFF_NC.5	1	69606	71157	+	0	0	0		53	4	511	0.007827788649706457	418	9	3856	0.00233402489626556
CUFF_NC.8	1	73084	73716	-	0	0	0		63	1	487	0.002053388090349076	198	7	1400	0.005
CUFF_NC.12	1	75366	76624	-	0	0	0		102	2	925	0.002162162162162162	274	10	2570	0.0038910505836575876
CUFF_NC.13	1	77837	78333	+	0	0	0		17	3	135	0.022222222222222223	125	4	1212	0.0033003300330033004
CUFF_NC.6	1	86737	87289	+	0	0	0		32	1	182	0.005494505494505495	96	1	541	0.0018484288354898336
CUFF_NC.18	1	89402	91722	-	0	0	0		142	7	1611	0.004345127250155183	618	29	7002	0.004141673807483576
CUFF_NC.19	1	95040	96380	-	0	0	0		88	6	1007	0.005958291956305859	372	9	3879	0.002320185614849188
CUFF_NC.11	1	100800	101866	-	0	0	0		57	2	451	0.004434589800443459	315	7	2295	0.0030501089324618735
CUFF_NC.7	1	104712	105333	+	0	0	0		70	3	551	0.0054446460980036296	171	2	1191	0.0016792611251049538
CUFF_NC.15	1	116797	118774	-	0	0	0		159	6	1390	0.004316546762589928	464	10	3717	0.0026903416733925207
CUFF_NC.14	1	119083	119969	-	0	0	0		27	3	257	0.011673151750972763	242	8	2557	0.003128666405944466
CUFF_NC.20	1	121456	123494	+	0	0	0		191	10	1810	0.0055248618784530384	589	14	5067	0.002762976119992106
CUFF_NC.21	1	133006	133474	+	0	0	0		27	0	231	0.0	147	5	1323	0.003779289493575208
CUFF_NC.16	1	141174	141695	+	0	0	0		11	1	139	0.007194244604316547	148	6	1825	0.0032876712328767125
CUFF_NC.17	1	154589	156159	+	0	0	0		85	2	707	0.002828854314002829	401	10	3129	0.0031959092361776927
CUFF_NC.22	1	163277	166353	+	0	0	0		203	12	1766	0.006795016987542469	917	24	8025	0.0029906542056074765
